row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,201.430,644.447,201430.0,644447.0
Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,172.987,194.159,172987.0,194159.0
Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,5.074,442.281,5074.0,442281.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,23.369,8.007,23369.0,8007.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,(26.546),(361.644),-26546.0,-361644.0
Chi thanh lý tài sản,Chi thanh lý tài sản,Chi thanh lý tài sản,(3.850),(353.224),-3850.0,-353224.0
Chi phí khác,Chi phí khác,Chi phí khác,(22.696),(8.420),-22696.0,-8420.0
,,,174.884,282.803,174884.0,282803.0
