row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Thành phẩm đã bán,Tổng doanh thu > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,10.228.248.226.196,8.164.308.603.420,10228248226196.0,8164308603420.0
▪ Nguyên vật liệu đã bán,Tổng doanh thu > ▪ Nguyên vật liệu đã bán,▪ Nguyên vật liệu đã bán,28.469.627.120,5.756.278.620,28469627120.0,5756278620.0
▪ Phế liệu đã bán,Tổng doanh thu > ▪ Phế liệu đã bán,▪ Phế liệu đã bán,13.641.711.684,13.517.999.000,13641711684.0,13517999000.0
,,,10.270.359.565.000,8.183.582.881.040,10270359565000.0,8183582881040.0
Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,,
▪ Giảm giá hàng bán,Trừ các khoản giảm trừ doanh thu > ▪ Giảm giá hàng bán,▪ Giảm giá hàng bán,(357.477.570),(1.076.570.343),-357477570.0,-1076570343.0
▪ Hàng bán bị trả lại,Trừ các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,(34.056.644.392),(45.699.137.949),-34056644392.0,-45699137949.0
,,,(34.414.121.962),(46.775.708.292),-34414121962.0,-46775708292.0
Doanh thu thuần,Trừ các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,10.235.945.443.038,8.136.807.172.748,10235945443038.0,8136807172748.0
