row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2017 VND,2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2017 VND,numeric__2016 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,01,,536.121.013.390,116.473.261.592,1.0,,536121013390.0,116473261592.0
Khấu hao và phân bổ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,34.063.688.083,33.345.867.607,2.0,,34063688083.0,33345867607.0
Các khoản dự phòng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng,Các khoản dự phòng,03,,(3.599.386.533),67.687.253.838,3.0,,-3599386533.0,67687253838.0
Lãi chênh lệch tỷ giá hối đoái phát sinh từ việc đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi chênh lệch tỷ giá hối đoái phát sinh từ việc đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lãi chênh lệch tỷ giá hối đoái phát sinh từ việc đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,(1.413.580.620),(3.989.616.283),4.0,,-1413580620.0,-3989616283.0
Lãi từ thanh lý tài sản cố định hữu hình,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ thanh lý tài sản cố định hữu hình,Lãi từ thanh lý tài sản cố định hữu hình,05,,(216.041.681),(163.592.304),5.0,,-216041681.0,-163592304.0
Thu nhập lãi tiền gửi và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập lãi tiền gửi và cổ tức,Thu nhập lãi tiền gửi và cổ tức,05,,(72.745.609.431),(125.296.864.664),5.0,,-72745609431.0,-125296864664.0
Chi phí lãi vay và phát hành trái phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay và phát hành trái phiếu,Chi phí lãi vay và phát hành trái phiếu,06,,125.046.458.488,152.510.699.618,6.0,,125046458488.0,152510699618.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,617.256.541.696,240.567.009.404,8.0,,617256541696.0,240567009404.0
Biến động các khoản phải thu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(511.770.703.749),11.418.551.342,9.0,,-511770703749.0,11418551342.0
Biến động hàng tồn kho,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,(273.131.527.844),1.092.714.039.838,10.0,,-273131527844.0,1092714039838.0
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,272.665.410.125,(37.617.295.092),11.0,,272665410125.0,-37617295092.0
Biến động chỉ phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chỉ phí trả trước,Biến động chỉ phí trả trước,12,,(1.247.201.304),188.155.260,12.0,,-1247201304.0,188155260.0
,,,,,103.772.518.924,1.307.270.460.752,,,103772518924.0,1307270460752.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(122.977.090.421),(150.800.823.831),14.0,,-122977090421.0,-150800823831.0
Thuế thu nhập doanh nghiệp đã nộp,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,(28.843.572.311),(1.000.000.000),15.0,,-28843572311.0,-1000000000.0
Tiền chỉ khác cho hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chỉ khác cho hoạt động kinh doanh,Tiền chỉ khác cho hoạt động kinh doanh,17,,(5.660.331.333),(77.351.825.369),17.0,,-5660331333.0,-77351825369.0
Lưu chuyển tiền thuần từ các hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ các hoạt động kinh doanh,Lưu chuyển tiền thuần từ các hoạt động kinh doanh,20,,(53.708.475.141),1.078.117.811.552,20.0,,-53708475141.0,1078117811552.0
