row_label_raw,row_label_full,Hội đồng Quản trị,Ông Lê Văn Quang,Chủ tịch,numeric__Ông Lê Văn Quang,numeric__Chủ tịch
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Bà Chu Thị Bình,Phó Chủ tịch,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Chu Văn An,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Lê Văn Điệp,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Lê Ngọc Anh,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Bà Lê Thị Dju Minh,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Phan Thanh Lộc,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,,(từ ngày 9 tháng 3 năm 2018),,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Bà Hồ Thu Lê,Thành viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,,(từ ngày 9 tháng 3 năm 2018),,
