row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Công ty TNHH Kho vận Ebisumo,Công ty TNHH Kho vận Ebisumo,Công ty TNHH Kho vận Ebisumo,Công ty TNHH Kho vận Ebisumo,Công ty TNHH Kho vận Ebisumo,,
Bán thành phẩm,Công ty TNHH Kho vận Ebisumo > Bán thành phẩm,Bán thành phẩm,515.335.125.279,971.069.381,515335125279.0,971069381.0
Góp vốn,Công ty TNHH Kho vận Ebisumo > Góp vốn,Góp vốn,-,935.000.000,,935000000.0
Công ty TNHH Thực phẩm Minh Phú,Công ty TNHH Thực phẩm Minh Phú,Công ty TNHH Thực phẩm Minh Phú,Công ty TNHH Thực phẩm Minh Phú,Công ty TNHH Thực phẩm Minh Phú,,
Bán thành phẩm,Công ty TNHH Thực phẩm Minh Phú > Bán thành phẩm,Bán thành phẩm,12.586.810.609,-,12586810609.0,
Mua dịch vụ,Công ty TNHH Thực phẩm Minh Phú > Mua dịch vụ,Mua dịch vụ,7.801.687.033,-,7801687033.0,
Góp vốn,Công ty TNHH Thực phẩm Minh Phú > Góp vốn,Góp vốn,-,20.000.000,,20000000.0
Doanh nghiệp Xã hội Chuỗi Tôm Rừng Minh Phú,Doanh nghiệp Xã hội Chuỗi Tôm Rừng Minh Phú,Doanh nghiệp Xã hội Chuỗi Tôm Rừng Minh Phú,Doanh nghiệp Xã hội Chuỗi Tôm Rừng Minh Phú,Doanh nghiệp Xã hội Chuỗi Tôm Rừng Minh Phú,,
Mua dịch vụ,Doanh nghiệp Xã hội Chuỗi Tôm Rừng Minh Phú > Mua dịch vụ,Mua dịch vụ,2.782.800.000,-,2782800000.0,
Góp vốn,Doanh nghiệp Xã hội Chuỗi Tôm Rừng Minh Phú > Góp vốn,Góp vốn,1.510.000.000,-,1510000000.0,
Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,Công ty Cổ phần Mekong Logistics,,
Cho vay,Công ty Cổ phần Mekong Logistics > Cho vay,Cho vay,-,10.000.000.000,,10000000000.0
Thu nhập lãi tiền gửi,Công ty Cổ phần Mekong Logistics > Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,711.666.667,-,711666667.0,
Cung cấp dịch vụ,Công ty Cổ phần Mekong Logistics > Cung cấp dịch vụ,Cung cấp dịch vụ,29.832.620.490,2.590.410.240,29832620490.0,2590410240.0
Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,Công ty Cổ phần Đầu tư Long Phụng,,
Thuê văn phòng,Công ty Cổ phần Đầu tư Long Phụng > Thuê văn phòng,Thuê văn phòng,2.371.041.223,1.829.200.255,2371041223.0,1829200255.0
