row_label_raw,row_label_full,col_0,Thuế suất,31/12/2021 VND,1/1/2021 VND,numeric__Thuế suất,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,,,
Tài sản cố định,Tài sản thuế thu nhập hoãn lại: > Tài sản cố định,Tài sản cố định,20%,1.903.795.180,2.223.989.169,0.2,1903795180.0,2223989169.0
Các khoản mục khác,Tài sản thuế thu nhập hoãn lại: > Các khoản mục khác,Các khoản mục khác,20%,136.530.851,1.474.122.580,0.2,136530851.0,1474122580.0
Tổng tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại: > Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,,2.040.326.031,3.698.111.749,,2040326031.0,3698111749.0
Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,,,
Các khoản dự phòng,Thuế thu nhập hoãn lại phải trả: > Các khoản dự phòng,Các khoản dự phòng,20%,64.694.623.361,64.084.982.111,0.2,64694623361.0,64084982111.0
