row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Chi phí nhân viên văn phòng,Chi phí nhân viên văn phòng,Chi phí nhân viên văn phòng,426.652.246.353,330.823.723.963,426652246353.0,330823723963.0
Chi phí đồ dùng văn phòng và vật liệu quản lý,Chi phí đồ dùng văn phòng và vật liệu quản lý,Chi phí đồ dùng văn phòng và vật liệu quản lý,16.905.330.690,14.275.253.570,16905330690.0,14275253570.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,46.617.490.833,42.006.367.457,46617490833.0,42006367457.0
Trích lập dự phòng phải thu khó đòi,Trích lập dự phòng phải thu khó đòi,Trích lập dự phòng phải thu khó đòi,19.673.817.752,18.204.523.382,19673817752.0,18204523382.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",28.081.833.480,23.200.556.126,28081833480.0,23200556126.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,97.070.262.767,85.988.474.847,97070262767.0,85988474847.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,35.278.735.359,23.952.962.428,35278735359.0,23952962428.0
Công tác phí,Công tác phí,Công tác phí,6.655.552.465,10.118.540.970,6655552465.0,10118540970.0
Chi phí tiếp khách,Chi phí tiếp khách,Chi phí tiếp khách,9.338.268.192,11.618.068.307,9338268192.0,11618068307.0
Chi phí khác,Chi phí khác,Chi phí khác,92.267.311.230,107.829.672.411,92267311230.0,107829672411.0
,,,778.540.849.121,668.018.143.461,778540849121.0,668018143461.0
