row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2021VND,1/1/2021VND,,
Phải trả người bán là các công ty liên quan (*),Phải trả người bán là các công ty liên quan (*),Phải trả người bán là các công ty liên quan (*),296.304.472.071,201.999.272.650,296304472071.0,201999272650.0
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,1.566.510.415.695,1.158.144.699.187,1566510415695.0,1158144699187.0
,,,1.862.814.887.766,1.360.143.971.837,1862814887766.0,1360143971837.0
