row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,11.112.822.546.154,9.951.059.544.130,300.0,,11112822546154.0,9951059544130.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,6.988.512.151.454,5.674.168.895.580,310.0,,6988512151454.0,5674168895580.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,20,1.862.814.887.766,1.360.143.971.837,311.0,20.0,1862814887766.0,1360143971837.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,91.631.702.984,100.572.078.470,312.0,,91631702984.0,100572078470.0
Thuế và các khoản phải nộp Nhà nước,NGUỒN VỐN > Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,313,21(b),91.218.004.496,59.310.012.282,313.0,,91218004496.0,59310012282.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,881.194.686.337,508.560.004.107,314.0,,881194686337.0,508560004107.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,22(a),102.749.093.836,95.225.574.665,315.0,,102749093836.0,95225574665.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,23,16.582.456.090,27.441.285.822,318.0,23.0,16582456090.0,27441285822.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,24(a),179.522.712.595,130.034.697.203,319.0,,179522712595.0,130034697203.0
Vay và nợ thuê tài chính ngắn hạn,NGUỒN VỐN > Vay và nợ thuê tài chính ngắn hạn,Vay và nợ thuê tài chính ngắn hạn,320,25(a),3.518.766.290.086,3.200.971.544.909,320.0,,3518766290086.0,3200971544909.0
Dự phòng phải trả ngắn hạn,NGUỒN VỐN > Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,321,26,63.863.188.366,5.634.013.216,321.0,26.0,63863188366.0,5634013216.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,27,180.169.128.898,186.275.713.069,322.0,27.0,180169128898.0,186275713069.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,4.124.310.394.700,4.276.890.648.550,330.0,,4124310394700.0,4276890648550.0
Phải trả người bán dài hạn,NGUỒN VỐN > Phải trả người bán dài hạn,Phải trả người bán dài hạn,331,,189.958.848.653,42.585.396.057,331.0,,189958848653.0,42585396057.0
Người mua trả tiền trước dài hạn,NGUỒN VỐN > Người mua trả tiền trước dài hạn,Người mua trả tiền trước dài hạn,332,,12.335.416.496,16.140.080.972,332.0,,12335416496.0,16140080972.0
Chi phí phải trả dài hạn,NGUỒN VỐN > Chi phí phải trả dài hạn,Chi phí phải trả dài hạn,333,22(b),21.819.456.000,22.768.128.000,333.0,,21819456000.0,22768128000.0
Doanh thu chưa thực hiện dài hạn,NGUỒN VỐN > Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,336,23,335.228.437.392,337.676.188.800,336.0,23.0,335228437392.0,337676188800.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,24(b),89.803.554.007,80.920.296.553,337.0,,89803554007.0,80920296553.0
Vay và nợ thuê tài chính dài hạn,NGUỒN VỐN > Vay và nợ thuê tài chính dài hạn,Vay và nợ thuê tài chính dài hạn,338,25(b),3.380.915.172.021,3.685.762.065.617,338.0,,3380915172021.0,3685762065617.0
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,19,64.694.623.361,64.084.982.111,341.0,19.0,64694623361.0,64084982111.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,26,29.554.886.770,26.953.510.440,342.0,26.0,29554886770.0,26953510440.0
