row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Bán hàng,Tổng doanh thu > Bán hàng,Bán hàng,15.380.761.448.401,13.458.993.218.326,15380761448401.0,13458993218326.0
Cung cấp dịch vụ và gia công,Tổng doanh thu > Cung cấp dịch vụ và gia công,Cung cấp dịch vụ và gia công,539.906.972.116,234.686.849.300,539906972116.0,234686849300.0
Bán và cho thuê bất động sản,Tổng doanh thu > Bán và cho thuê bất động sản,Bán và cho thuê bất động sản,112.253.003.396,245.051.452.613,112253003396.0,245051452613.0
,,,16.032.921.423.913,13.938.731.520.239,16032921423913.0,13938731520239.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,(13.633.203.854),(14.263.614.855),-13633203854.0,-14263614855.0
Giảm giá hàng bán,Trừ đi các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,(2.127.605.623),(1.554.664.770),-2127605623.0,-1554664770.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,(14.295.554.691),(13.931.179.367),-14295554691.0,-13931179367.0
,,,(30.056.364.168),(29.749.458.992),-30056364168.0,-29749458992.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,16.002.865.059.745,13.908.982.061.247,16002865059745.0,13908982061247.0
