row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,9.546.050.792.976,7.301.936.228.739,100.0,,9546050792976.0,7301936228739.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,636.969.466.530,469.771.140.126,110.0,5.0,636969466530.0,469771140126.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,343.805.758.553,295.552.267.018,111.0,,343805758553.0,295552267018.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,293.163.707.977,174.218.873.108,112.0,,293163707977.0,174218873108.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,2.251.456.495.286,1.519.924.436.987,120.0,,2251456495286.0,1519924436987.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,6(a),2.251.456.495.286,1.519.924.436.987,123.0,,2251456495286.0,1519924436987.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,3.087.281.744.705,2.659.588.551.038,130.0,,3087281744705.0,2659588551038.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,7,2.349.967.011.611,1.717.590.972.331,131.0,7.0,2349967011611.0,1717590972331.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,203.035.130.731,179.836.265.974,132.0,,203035130731.0,179836265974.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,8,163.569.315.478,180.514.224.180,135.0,8.0,163569315478.0,180514224180.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9(a),703.640.193.067,897.730.924.354,136.0,,703640193067.0,897730924354.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,10,(334.246.939.481),(317.773.121.729),137.0,10.0,-334246939481.0,-317773121729.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,1.317.033.299,1.689.285.928,139.0,,1317033299.0,1689285928.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11,3.352.745.710.191,2.444.162.902.391,140.0,11.0,3352745710191.0,2444162902391.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,3.432.818.622.262,2.508.124.773.121,141.0,,3432818622262.0,2508124773121.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(80.072.912.071),(63.961.870.730),149.0,,-80072912071.0,-63961870730.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,217.597.376.264,208.489.198.197,150.0,,217597376264.0,208489198197.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,18(a),27.586.139.190,25.566.120.760,151.0,,27586139190.0,25566120760.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,184.312.035.475,179.056.603.128,152.0,,184312035475.0,179056603128.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,21(a),5.699.201.599,3.866.474.309,153.0,,5699201599.0,3866474309.0
