row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Công ty TNHH Coats Phong Phú,Công ty TNHH Coats Phong Phú,Công ty TNHH Coats Phong Phú,79.466.400.000,185.000.000.000,79466400000.0,185000000000.0
Tổng Công ty Cổ phần May Việt Tiến,Tổng Công ty Cổ phần May Việt Tiến,Tổng Công ty Cổ phần May Việt Tiến,16.087.104.000,80.478.369.775,16087104000.0,80478369775.0
Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,24.637.500.000,16.753.500.000,24637500000.0,16753500000.0
Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,14.230.337.500,11.384.273.760,14230337500.0,11384273760.0
Tổng Công ty May Nhà Bè - CTCP,Tổng Công ty May Nhà Bè - CTCP,Tổng Công ty May Nhà Bè - CTCP,5.040.000.000,6.048.000.000,5040000000.0,6048000000.0
Tổng Công ty Đức Giang - CTCP,Tổng Công ty Đức Giang - CTCP,Tổng Công ty Đức Giang - CTCP,7.923.055.000,6.338.449.500,7923055000.0,6338449500.0
Tổng Công ty May 10 - CTCP,Tổng Công ty May 10 - CTCP,Tổng Công ty May 10 - CTCP,10.227.398.000,12.272.877.600,10227398000.0,12272877600.0
Công ty Cổ phần Đệt Đông Nam,Công ty Cổ phần Đệt Đông Nam,Công ty Cổ phần Đệt Đông Nam,56.306.578.077,49.059.024.653,56306578077.0,49059024653.0
Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,34.672.087.000,40.072.729.041,34672087000.0,40072729041.0
,,,248.590.459.577,407.407.224.329,248590459577.0,407407224329.0
