row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế,LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế,Lợi nhuận trước thuế,01,,1.456.490.587.241,593.395.043.113,1.0,,1456490587241.0,593395043113.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,,,,,
Khấu hao và phân bổ,Điều chỉnh cho các khoản > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,854.702.774.139,810.991.058.426,2.0,,854702774139.0,810991058426.0
Các khoản dự phòng,Điều chỉnh cho các khoản > Các khoản dự phòng,Các khoản dự phòng,03,,76.716.954.906,52.969.337.315,3.0,,76716954906.0,52969337315.0
Lãi chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,Điều chỉnh cho các khoản > Lãi chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,Lãi chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,04,,(20.730.391.568),(3.544.455.925),4.0,,-20730391568.0,-3544455925.0
có gốc ngoại tệ,Điều chỉnh cho các khoản > có gốc ngoại tệ,có gốc ngoại tệ,05,,(737.878.999.768),(747.414.125.149),5.0,,-737878999768.0,-747414125149.0
Lãi từ hoạt động đầu tư,Điều chỉnh cho các khoản > Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,06,,238.035.592.428,332.065.048.311,6.0,,238035592428.0,332065048311.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,,,,,,,,
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Chi phí lãi vay > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,1.867.336.517.378,1.038.461.906.091,8.0,,1867336517378.0,1038461906091.0
Biến động các khoản phải thu,Chi phí lãi vay > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(580.318.525.216),443.768.548.832,9.0,,-580318525216.0,443768548832.0
Biến động hàng tồn kho,Chi phí lãi vay > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,(897.491.279.675),842.384.643.421,10.0,,-897491279675.0,842384643421.0
Biến động các khoản phải trả và nợ phải trả khác,Chi phí lãi vay > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,968.078.760.713,89.297.528.856,11.0,,968078760713.0,89297528856.0
Biến động chi phí trả trước,Chi phí lãi vay > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,78.104.930.758,9.057.035.137,12.0,,78104930758.0,9057035137.0
,,,,,1.435.710.403.958,2.422.969.662.337,,,1435710403958.0,2422969662337.0
Tiền lãi vay đã trả,Chi phí lãi vay > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(231.985.401.309),(326.706.440.315),14.0,,-231985401309.0,-326706440315.0
Thuế thu nhập doanh nghiệp đã nộp,Chi phí lãi vay > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,(86.342.898.042),(35.989.610.913),15.0,,-86342898042.0,-35989610913.0
Trả về Quỹ Hỗ trợ Sắp xếp và Phát triển Doanh nghiệp,Chi phí lãi vay > Trả về Quỹ Hỗ trợ Sắp xếp và Phát triển Doanh nghiệp,Trả về Quỹ Hỗ trợ Sắp xếp và Phát triển Doanh nghiệp,17,,-,(357.614.866.635),17.0,,,-357614866635.0
Tiền chi khác cho hoạt động kinh doanh,Chi phí lãi vay > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(61.066.124.582),(45.707.957.941),17.0,,-61066124582.0,-45707957941.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Chi phí lãi vay > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,1.056.315.980.025,1.656.950.786.533,20.0,,1056315980025.0,1656950786533.0
