row_label_raw,row_label_full,Tên,Chức vụ,Năm 2025 VND,Năm 2024 VND,numeric__Chức vụ,numeric__Năm 2025 VND,numeric__Năm 2024 VND
Bà Đăng Lê Bích Phượng,Bà Đăng Lê Bích Phượng,Bà Đăng Lê Bích Phượng,Trường ban,1.018.735.000,764.161.088,,1018735000.0,764161088.0
Ông Trần Ngọc Tông,Ông Trần Ngọc Tông,Ông Trần Ngọc Tông,Thành viên,116.151.000,157.193.301,,116151000.0,157193301.0
Bà Phạm Thị Cẩm Hà,Bà Phạm Thị Cẩm Hà,Bà Phạm Thị Cẩm Hà,Thành viên,116.151.000,157.193.301,,116151000.0,157193301.0
Cộng,Cộng,Cộng,,1.251.037.000,1.078.547.690,,1251037000.0,1078547690.0
