row_label_raw,row_label_full,Thời hạn,Năm 2021,Năm 2021_1,Năm 2021_2,Năm 2020,Năm 2020_1,Năm 2020_2,numeric__Năm 2021,numeric__Năm 2021_1,numeric__Năm 2021_2,numeric__Năm 2020,numeric__Năm 2020_1,numeric__Năm 2020_2
Thời hạn,Thời hạn,Thời hạn,Tổng khoản thanh toán tiền thuê tài chính,Trà tiền lãi thuê,Trà nợ gốc,Tổng khoản thanh toán tiền thuê tài chính,Trà tiền lãi thuê,Trà nợ gốc,,,,,,
Từ 1 năm trở xuống,Thời hạn > Từ 1 năm trở xuống,Từ 1 năm trở xuống,19.641.178.665,964.077.127,18.677.101.538,56.824.762.033,12.835.315.097,43.989.446.936,19641178665.0,964077127.0,18677101538.0,56824762033.0,12835315097.0,43989446936.0
Trên 1 năm đến 5 năm,Thời hạn > Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,55.530.188.033,10.305.560.035,45.224.627.998,18.971.319.286,2.391.942.990,16.579.376.296,55530188033.0,10305560035.0,45224627998.0,18971319286.0,2391942990.0,16579376296.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,,,,,,,,,,,,
Cộng,Trên 5 năm > Cộng,Cộng,75.171.366.698,11.269.637.162,63.901.729.536,75.796.081.319,15.227.258.087,60.568.823.232,75171366698.0,11269637162.0,63901729536.0,75796081319.0,15227258087.0,60568823232.0
