row_label_raw,row_label_full,STT Dự án,Địa chỉ,Công ty chủ đầu tư,numeric__Địa chỉ,numeric__Công ty chủ đầu tư
"1. Dự án nhà ở chung cư kết hợp dịch vụ thương mại tại số 16 Phạm Hùng, phường Mỹ Đình 2, quận Nam Từ Liêm, thành phố Hà Nội (""Dự án Sunshine Center"") (i)","1. Dự án nhà ở chung cư kết hợp dịch vụ thương mại tại số 16 Phạm Hùng, phường Mỹ Đình 2, quận Nam Từ Liêm, thành phố Hà Nội (""Dự án Sunshine Center"") (i)","1. Dự án nhà ở chung cư kết hợp dịch vụ thương mại tại số 16 Phạm Hùng, phường Mỹ Đình 2, quận Nam Từ Liêm, thành phố Hà Nội (""Dự án Sunshine Center"") (i)","Số 16, Phạm Hùng, phường Mỹ Đình 2, quận Nam Từ Liêm, thành phố Hà Nội",Công ty Cổ phần Phát triển Sunshine Homes (Công ty mẹ),,
"2. Dự án nhà ở chung cư kết hợp dịch vụ thương mại tại lô đất I.A.23, khu đô thị Nam Thăng Long giai đoạn II, phường Đông Ngọc và phường Xuân Đình, quận Bắc Từ Liêm, thành phố Hà Nội (""Dự án Sunshine City"") (i)","2. Dự án nhà ở chung cư kết hợp dịch vụ thương mại tại lô đất I.A.23, khu đô thị Nam Thăng Long giai đoạn II, phường Đông Ngọc và phường Xuân Đình, quận Bắc Từ Liêm, thành phố Hà Nội (""Dự án Sunshine City"") (i)","2. Dự án nhà ở chung cư kết hợp dịch vụ thương mại tại lô đất I.A.23, khu đô thị Nam Thăng Long giai đoạn II, phường Đông Ngọc và phường Xuân Đình, quận Bắc Từ Liêm, thành phố Hà Nội (""Dự án Sunshine City"") (i)","Lô đất I.A.23, khu đô thị Nam Thăng Long giai đoạn II, phường Đông Ngọc và phường Xuân Đình, quận Bắc Từ Liêm, thành phố Hà Nội",Công ty Cổ phần Đầu tư Xây dựng Xuân Đình (Công ty con gián tiếp của Công ty),,
