row_label_raw,row_label_full,col_0,Số cuối năm > Nguyên giá,Số cuối năm > Hao mòn lũy kế,Số cuối năm > Giá trị còn lại,Số cuối năm > Nguyên giá_1,Số cuối năm > Hao mòn lũy kế_1,Đơn vị: VND Số đầu năm > Giá trị còn lại,numeric__Số cuối năm > Nguyên giá,numeric__Số cuối năm > Hao mòn lũy kế,numeric__Số cuối năm > Giá trị còn lại,numeric__Số cuối năm > Nguyên giá_1,numeric__Số cuối năm > Hao mòn lũy kế_1,numeric__Đơn vị: VND Số đầu năm > Giá trị còn lại
"Bất động sản đầu tư liên quan đến Dự án Sunshine Garden tại Hai Bà Trưng, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine Garden tại Hai Bà Trưng, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine Garden tại Hai Bà Trưng, Hà Nội",522.483.780.383,381.915.174.725,140.568.605.658,458.861.746.749,380.278.201.321,78.583.545.428,522483780383.0,381915174725.0,140568605658.0,458861746749.0,380278201321.0,78583545428.0
"Bất động sản đầu tư liên quan đến Dự án Sunshine City tại Bắc Từ Liêm, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine City tại Bắc Từ Liêm, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine City tại Bắc Từ Liêm, Hà Nội",564.300.592.106,66.611.264.423,497.689.327.683,539.249.314.224,46.477.170.653,492.772.143.571,564300592106.0,66611264423.0,497689327683.0,539249314224.0,46477170653.0,492772143571.0
"Bất động sản đầu tư liên quan đến Dự án Sunshine Palace tại Hai Bà Trưng, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine Palace tại Hai Bà Trưng, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine Palace tại Hai Bà Trưng, Hà Nội",79.169.595.764,79.169.595.764,-,79.169.595.764,79.169.595.764,-,79169595764.0,79169595764.0,,79169595764.0,79169595764.0,
"Nhà biệt thụ và nội thất tại biết thụ Vườn Đào tại Phú Thương, Tây Hồ, Hà Nội","Nhà biệt thụ và nội thất tại biết thụ Vườn Đào tại Phú Thương, Tây Hồ, Hà Nội","Nhà biệt thụ và nội thất tại biết thụ Vườn Đào tại Phú Thương, Tây Hồ, Hà Nội",66.088.046.682,14.008.601.760,52.079.444.922,66.088.046.682,12.260.954.717,53.827.091.965,66088046682.0,14008601760.0,52079444922.0,66088046682.0,12260954717.0,53827091965.0
"Bất động sản đầu tư liên quan đến Dự án Sunshine Center tại Nam Từ Liêm, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine Center tại Nam Từ Liêm, Hà Nội","Bất động sản đầu tư liên quan đến Dự án Sunshine Center tại Nam Từ Liêm, Hà Nội",55.182.339.648,32.717.057.127,22.465.282.521,28.752.595.506,28.752.595.506,-,55182339648.0,32717057127.0,22465282521.0,28752595506.0,28752595506.0,
,,,1.287.224.354.583,574.421.693.799,712.802.660.784,1.172.121.298.925,546.938.517.961,625.182.780.964,1287224354583.0,574421693799.0,712802660784.0,1172121298925.0,546938517961.0,625182780964.0
