row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VND Giá trị ghi số,Số đầu năm > Giá gốc,Số đầu năm > VND Giá trị ghi số,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VND Giá trị ghi số,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VND Giá trị ghi số
Tiền gửi có kỳ hạn (i),Tiền gửi có kỳ hạn (i),Tiền gửi có kỳ hạn (i),7.379.214.133,7.379.214.133,7.026.429.284,7.026.429.284,7379214133.0,7379214133.0,7026429284.0,7026429284.0
,,,7.379.214.133,7.379.214.133,7.026.429.284,7.026.429.284,7379214133.0,7379214133.0,7026429284.0,7026429284.0
