row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty Cổ phần Sunshine Marina Nha Trang,Công ty Cổ phần Sunshine Marina Nha Trang,Công ty Cổ phần Sunshine Marina Nha Trang,341.097.013.160,-,341097013160.0,
Công ty Cổ phần Đầu tư KSFinance,Công ty Cổ phần Đầu tư KSFinance,Công ty Cổ phần Đầu tư KSFinance,61.737.748.715,152.858.964.757,61737748715.0,152858964757.0
Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,14.424.780.000,37.176.385.580,14424780000.0,37176385580.0
Công ty Cổ phần Dseatech Group,Công ty Cổ phần Dseatech Group,Công ty Cổ phần Dseatech Group,13.287.190.469,13.587.190.469,13287190469.0,13587190469.0
Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,8.814.877.338,9.494.877.338,8814877338.0,9494877338.0
Công ty Cổ phần Tập đoàn Công nghệ Unicloud,Công ty Cổ phần Tập đoàn Công nghệ Unicloud,Công ty Cổ phần Tập đoàn Công nghệ Unicloud,-,28.790.200.000,,28790200000.0
Công ty Cổ phần Tập đoàn Sunshine,Công ty Cổ phần Tập đoàn Sunshine,Công ty Cổ phần Tập đoàn Sunshine,-,14.040.000.000,,14040000000.0
Công ty TNHH Tập đoàn Thang máy Thiết bị Thăng Long,Công ty TNHH Tập đoàn Thang máy Thiết bị Thăng Long,Công ty TNHH Tập đoàn Thang máy Thiết bị Thăng Long,-,13.294.698.000,,13294698000.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,45.642.881.505,56.921.504.951,45642881505.0,56921504951.0
,,,485.004.491.187,326.163.821.095,485004491187.0,326163821095.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả người bán ngắn hạn là bên liên quan chủ yếu (Chỉ tiết tại Thuyết minh số 40),Trong đó: > Phải trả người bán ngắn hạn là bên liên quan chủ yếu (Chỉ tiết tại Thuyết minh số 40),Phải trả người bán ngắn hạn là bên liên quan chủ yếu (Chỉ tiết tại Thuyết minh số 40),21.015.779.269,51.971.299.130,21015779269.0,51971299130.0
