row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Phải trả hợp đồng hợp tác đầu tư Dự ánHòn Rom (i),a. Ngắn hạn > Phải trả hợp đồng hợp tác đầu tư Dự ánHòn Rom (i),Phải trả hợp đồng hợp tác đầu tư Dự ánHòn Rom (i),586.219.055.242,13.498.949.641,586219055242.0,13498949641.0
Kinh phí bảo trì tòa nhà (ii),a. Ngắn hạn > Kinh phí bảo trì tòa nhà (ii),Kinh phí bảo trì tòa nhà (ii),336.725.061.722,318.436.886.048,336725061722.0,318436886048.0
Nhận ký cược ký quỹ ngắn hạn (iii),a. Ngắn hạn > Nhận ký cược ký quỹ ngắn hạn (iii),Nhận ký cược ký quỹ ngắn hạn (iii),207.800.000.000,300.000.000.000,207800000000.0,300000000000.0
Phải trả do thanh lý hợp đồng chuyển nhượng bấtđộng sản (iv),a. Ngắn hạn > Phải trả do thanh lý hợp đồng chuyển nhượng bấtđộng sản (iv),Phải trả do thanh lý hợp đồng chuyển nhượng bấtđộng sản (iv),157.888.413.711,235.403.704.598,157888413711.0,235403704598.0
Nhận đặt cọc mua căn hộ,a. Ngắn hạn > Nhận đặt cọc mua căn hộ,Nhận đặt cọc mua căn hộ,501.184.246,5.621.184.246,501184246.0,5621184246.0
Phải trả tiền đã ứng trước mua căn hộ,a. Ngắn hạn > Phải trả tiền đã ứng trước mua căn hộ,Phải trả tiền đã ứng trước mua căn hộ,-,23.667.846.334,,23667846334.0
Khác,a. Ngắn hạn > Khác,Khác,8.281.004.194,64.174.600.775,8281004194.0,64174600775.0
,,,1.297.414.719.115,960.803.171.642,1297414719115.0,960803171642.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Phải trả vốn hợp tác kinh doanh (v),b. Dài hạn > Phải trả vốn hợp tác kinh doanh (v),Phải trả vốn hợp tác kinh doanh (v),534.000.000.000,-,534000000000.0,
Phải trả hợp đồng hợp tác đầu tư Dự án Hòn Rom,b. Dài hạn > Phải trả hợp đồng hợp tác đầu tư Dự án Hòn Rom,Phải trả hợp đồng hợp tác đầu tư Dự án Hòn Rom,-,762.557.145.000,,762557145000.0
,,,534.000.000.000,762.557.145.000,534000000000.0,762557145000.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả ngắn hạn khác cho các bên liên quan chủyếu (Chỉ tiết tại Thuyết minh số 40),Trong đó: > Phải trả ngắn hạn khác cho các bên liên quan chủyếu (Chỉ tiết tại Thuyết minh số 40),Phải trả ngắn hạn khác cho các bên liên quan chủyếu (Chỉ tiết tại Thuyết minh số 40),207.540.000,207.540.000,207540000.0,207540000.0
