row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,43.278.061,35.193.145,43278061.0,35193145.0
Thương mại,Thương mại,Thương mại,23.201.062,23.483.431,23201062.0,23483431.0
Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,12.851.828,8.042.712,12851828.0,8042712.0
Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,4.728.136,788.241,4728136.0,788241.0
Xây dựng,Xây dựng,Xây dựng,4.547.471,5.191.002,4547471.0,5191002.0
"Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",3.560.262,5.851.546,3560262.0,5851546.0
"Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc",3.377.228,2.178.595,3377228.0,2178595.0
"Nông, lâm, ngư nghiệp","Nông, lâm, ngư nghiệp","Nông, lâm, ngư nghiệp",3.098.023,8.034.862,3098023.0,8034862.0
Nhà hàng và khách sạn,Nhà hàng và khách sạn,Nhà hàng và khách sạn,1.686.072,1.025.557,1686072.0,1025557.0
Hoạt động các tổ chức và đoàn thể quốc tế,Hoạt động các tổ chức và đoàn thể quốc tế,Hoạt động các tổ chức và đoàn thể quốc tế,1.293.868,1.365.313,1293868.0,1365313.0
Dịch vụ tài chính,Dịch vụ tài chính,Dịch vụ tài chính,1.041.756,9.104.172,1041756.0,9104172.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,453.267,478.303,453267.0,478303.0
Công nghiệp khai thác mỏ,Công nghiệp khai thác mỏ,Công nghiệp khai thác mỏ,438.856,186.063,438856.0,186063.0
Hoạt động khoa học và công nghệ,Hoạt động khoa học và công nghệ,Hoạt động khoa học và công nghệ,224.515,114.520,224515.0,114520.0
Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,192.739,236.430,192739.0,236430.0
"Hoạt động văn hóa, thể thao","Hoạt động văn hóa, thể thao","Hoạt động văn hóa, thể thao",69.433,50.436,69433.0,50436.0
,,,104.042.577,101.324.328,104042577.0,101324328.0
