row_label_raw,row_label_full,CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN_1,Thuyết minh > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,31/12/2018 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,31/12/2017 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN_1,numeric__Thuyết minh > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__31/12/2018 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__31/12/2017 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN
1,1,1,Bảo lãnh vay vốn,34,2,8.061,,34.0,2.0,8061.0
2,2,2,Cam kết giao dịch hối đoái Trong đó:,34,94.070.917,67.636.042,,34.0,94070917.0,67636042.0
2,2,2,▪ Cam kết mua ngoại tệ,,3.377.444,2.379.058,,,3377444.0,2379058.0
2,2,2,▪ Cam kết bán ngoại tệ,,345.075,1.623.301,,,345075.0,1623301.0
2,2,2,▪ Cam kết giao dịch hoán đổi tiền tệ,,90.348.398,63.633.683,,,90348398.0,63633683.0
4,4,4,Cam kết trong nghiệp vụ L/C,34,3.588.324,3.097.547,,34.0,3588324.0,3097547.0
5,5,5,Bảo lãnh khác,34,3.081.148,3.051.765,,34.0,3081148.0,3051765.0
6,6,6,Các cam kết khác,34,169.231,165.222,,34.0,169231.0,165222.0
