row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2018Triệu VND,2017Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2018Triệu VND,numeric__2017Triệu VND
XI,XI,XI,Tổng lợi nhuận kế toán trước thuế (mang sang từ trang trước),,800.964,1.009.172,,,800964.0,1009172.0
7,7,7,Chi phí thuế TNDN hiện hành,30,(162.071),(191.987),,30.0,-162071.0,-191987.0
8,8,8,Chi phí thuế TNDN hoãn lại,30,-,-,,30.0,,
XII,XII,XII,Chi phí thuế TNDN,30,(162.071),(191.987),,30.0,-162071.0,-191987.0
XIII,XIII,XIII,Lợi nhuận sau thuế TNDN,,638.893,817.185,,,638893.0,817185.0
