row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,Vốn đầu tư của chủ sở hữu,4.495.371.120.000,4.495.371.120.000,4495371120000.0,4495371120000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,114.526.388.679,114.555.713.822,114526388679.0,114555713822.0
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,16.333.971.248,16.333.971.248,16333971248.0,16333971248.0
Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,(975.375.230.342),(975.375.230.342),-975375230342.0,-975375230342.0
Chênh lệch tỷ giá hối doái,Chênh lệch tỷ giá hối doái,Chênh lệch tỷ giá hối doái,-,-,,
Quỹ đầu tư phát triển,Chênh lệch tỷ giá hối doái > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,1.513.519.398.535,1.426.475.537.620,1513519398535.0,1426475537620.0
Quỹ khác thuộc vốn chủ sở hữu,Chênh lệch tỷ giá hối doái > Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,6.798.115.744,6.798.115.744,6798115744.0,6798115744.0
Lợi nhuận sau thuế chưa phân phối,Chênh lệch tỷ giá hối doái > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,2.357.446.740.335,1.446.619.252.419,2357446740335.0,1446619252419.0
Nguồn vốn đầu tư xây dựng cơ bản,Chênh lệch tỷ giá hối doái > Nguồn vốn đầu tư xây dựng cơ bản,Nguồn vốn đầu tư xây dựng cơ bản,9.749.706,9.749.706,9749706.0,9749706.0
Lợi ích cổ đông không kiểm soát,Chênh lệch tỷ giá hối doái > Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,2.703.984.115.786,2.582.399.189.192,2703984115786.0,2582399189192.0
Cộng,Chênh lệch tỷ giá hối doái > Cộng,Cộng,10.232.614.369.691,9.113.187.419.409,10232614369691.0,9113187419409.0
