row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc VND,31/12/2025 > Giá trị ghi sổ VND,01/01/2025 > Giá gốc VND,01/01/2025 > Giá trị ghi sổ VND,numeric__31/12/2025 > Giá gốc VND,numeric__31/12/2025 > Giá trị ghi sổ VND,numeric__01/01/2025 > Giá gốc VND,numeric__01/01/2025 > Giá trị ghi sổ VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,2.647.172.999.611,2.647.172.999.611,1.992.276.810.826,1.992.276.810.826,2647172999611.0,2647172999611.0,1992276810826.0,1992276810826.0
- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,2.647.172.999.611,2.647.172.999.611,1.992.276.810.826,1.992.276.810.826,2647172999611.0,2647172999611.0,1992276810826.0,1992276810826.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,1.000.000.000,1.000.000.000,1.000.000.000,1.000.000.000,1000000000.0,1000000000.0,1000000000.0,1000000000.0
- Trái phiếu,- Trái phiếu,- Trái phiếu,1.000.000.000,1.000.000.000,1.000.000.000,1.000.000.000,1000000000.0,1000000000.0,1000000000.0,1000000000.0
Cộng,Cộng,Cộng,2.648.172.999.611,2.648.172.999.611,1.993.276.810.826,1.993.276.810.826,2648172999611.0,2648172999611.0,1993276810826.0,1993276810826.0
