row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,31/12/2022_2,1/1/2022,1/1/2022_1,1/1/2022_2,numeric__31/12/2022,numeric__31/12/2022_1,numeric__31/12/2022_2,numeric__1/1/2022,numeric__1/1/2022_1,numeric__1/1/2022_2
,,,Cost VND,Allowance VND,Carrying amount VND,Cost VND,Allowance VND,Carrying amount VND,,,,,,
Investments in subsidiaries (i),Investments in subsidiaries (i),Investments in subsidiaries (i),"2,877,202,995,029","(169,268,236,844)","2,707,934,758,185","2,837,212,995,029","(147,185,283,844)","2,690,027,711,185",,,,,,
Investments in associates and jointly controlled entities (ii),Investments in associates and jointly controlled entities (ii),Investments in associates and jointly controlled entities (ii),"613,705,350,635","(100,225,000,000)","513,480,350,635","613,705,350,635","(88,552,228,802)","525,153,121,833",,,,,,
Equity investments in other entities (iii),Equity investments in other entities (iii),Equity investments in other entities (iii),"569,372,362,407","(327,360,185,522)","242,012,176,885","569,372,362,407","(326,923,222,922)","242,449,139,485",,,,,,
,,,"4,060,280,708,071","(596,853,422,366)","3,463,427,285,705","4,020,290,708,071","(562,660,735,568)","3,457,629,972,503",,,,,,
