row_label_raw,row_label_full,Tiền chỉ trả cổ tức,36,col_2,(2.244.409.440.700),(960.519.431.900),numeric__36,numeric__col_2,numeric__(2.244.409.440.700),numeric__(960.519.431.900)
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(2.244.409.440.700),(960.519.431.900),40.0,,-2244409440700.0,-960519431900.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,,312.625.065.775,1.624.700.110.965,50.0,,312625065775.0,1624700110965.0
Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,2.611.792.885.629,987.216.978.696,60.0,,2611792885629.0,987216978696.0
Ảnh hưởng thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,61,,(113.669.972),(124.204.032),61.0,,-113669972.0,-124204032.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,5,2.924.304.281.432,2.611.792.885.629,70.0,5.0,2924304281432.0,2611792885629.0
