row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Dự phòng chi phí bảo hành,Ngắn hạn > Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,2.123.935.262,4.352.998.000,2123935262.0,4352998000.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,2.123.935.262,4.352.998.000,2123935262.0,4352998000.0
Dài hạn,Dài hạn,Dài hạn,,,,
Dự phòng chi phí bảo hành,Dài hạn > Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,5.382.631.746,7.506.567.008,5382631746.0,7506567008.0
Dự phòng trợ cấp thời việc,Dài hạn > Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,795.880.750,795.880.750,795880750.0,795880750.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,6.178.512.496,8.302.447.758,6178512496.0,8302447758.0
