row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Doanh thu cho thuê văn phòng và khách sạn,Ngắn hạn > Doanh thu cho thuê văn phòng và khách sạn,Doanh thu cho thuê văn phòng và khách sạn,6.777.266.439,5.234.636.123,6777266439.0,5234636123.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,6.777.266.439,5.234.636.123,6777266439.0,5234636123.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Doanh thu cho thuê văn phòng và khách sạn,Dài hạn > Doanh thu cho thuê văn phòng và khách sạn,Doanh thu cho thuê văn phòng và khách sạn,43.642.636.966,44.731.618.150,43642636966.0,44731618150.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,43.642.636.966,44.731.618.150,43642636966.0,44731618150.0
