row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu tiền đặt cọc mua cổ phần,Phải thu tiền đặt cọc mua cổ phần,Phải thu tiền đặt cọc mua cổ phần,100.000.000.000,-,-,-,100000000000.0,,,
"Ký cược, ký quỹ (*)","Ký cược, ký quỹ (*)","Ký cược, ký quỹ (*)",64.099.163.378,-,22.470.000,-,64099163378.0,,22470000.0,
"Phải thu về lãi tiền gửi, tiền cho vay, đặt cọc, lãi trái phiếu","Phải thu về lãi tiền gửi, tiền cho vay, đặt cọc, lãi trái phiếu","Phải thu về lãi tiền gửi, tiền cho vay, đặt cọc, lãi trái phiếu",60.068.253.843,(135.000.000),64.101.867.195,(94.500.000),60068253843.0,-135000000.0,64101867195.0,-94500000.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,1.796.632.398,-,4.433.000.000,-,1796632398.0,,4433000000.0,
Phải thu khác,Phải thu khác,Phải thu khác,839.187.023,-,350.573.322,-,839187023.0,,350573322.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,226.803.236.642,(135.000.000),68.907.910.517,(94.500.000),226803236642.0,-135000000.0,68907910517.0,-94500000.0
Trong đó: Phải thu ngắn hạn khác từ các bên liên quan (Thuyết minh số 30),Trong đó: Phải thu ngắn hạn khác từ các bên liên quan (Thuyết minh số 30),Trong đó: Phải thu ngắn hạn khác từ các bên liên quan (Thuyết minh số 30),46.092.109.590,-,53.062.561.640,-,46092109590.0,,53062561640.0,
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,180.711.127.052,(135.000.000),15.845.348.877,(94.500.000),180711127052.0,-135000000.0,15845348877.0,-94500000.0
