row_label_raw,row_label_full,col_0,31/12/2020VND,01/01/2020VND,numeric__31/12/2020VND,numeric__01/01/2020VND
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,402.502.000.000,325.400.741.000,402502000000.0,325400741000.0
Công ty Cổ phần Bệnh viện Mất Hà Nội cơ sở 2,Công ty Cổ phần Bệnh viện Mất Hà Nội cơ sở 2,Công ty Cổ phần Bệnh viện Mất Hà Nội cơ sở 2,46.776.000.000,43.776.000.000,46776000000.0,43776000000.0
Công ty TNHH An Nhiên Foods,Công ty TNHH An Nhiên Foods,Công ty TNHH An Nhiên Foods,20.799.000.000,20.799.000.000,20799000000.0,20799000000.0
Công ty TNHH BOT Hùng Thắng-Phú Thọ,Công ty TNHH BOT Hùng Thắng-Phú Thọ,Công ty TNHH BOT Hùng Thắng-Phú Thọ,5.650.000.000,4.750.000.000,5650000000.0,4750000000.0
Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,-,22.878.741.000,,22878741000.0
Công ty TNHH MTV Tasco Quảng Bình,Công ty TNHH MTV Tasco Quảng Bình,Công ty TNHH MTV Tasco Quảng Bình,2.000.000.000,-,2000000000.0,
Công ty TNHH thu phí tự động VETC,Công ty TNHH thu phí tự động VETC,Công ty TNHH thu phí tự động VETC,327.277.000.000,233.197.000.000,327277000000.0,233197000000.0
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,1.312.500.000,1.114.908.607,1312500000.0,1114908607.0
Công ty Cổ phần Tasco Nam Thái,Công ty Cổ phần Tasco Nam Thái,Công ty Cổ phần Tasco Nam Thái,-,214.908.607,,214908607.0
Công ty TNHH An Nhiên Foods,Công ty TNHH An Nhiên Foods,Công ty TNHH An Nhiên Foods,1.312.500.000,900.000.000,1312500000.0,900000000.0
,,,31/12/2019VND,01/01/2019VND,,
Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,289.217.890.565,181.060.411.514,289217890565.0,181060411514.0
Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,4.920.000,1.291.422.803,4920000.0,1291422803.0
Công ty TNHH MTV Tasco Quảng Bình,Công ty TNHH MTV Tasco Quảng Bình,Công ty TNHH MTV Tasco Quảng Bình,131.911.110.295,92.644.329.473,131911110295.0,92644329473.0
Công ty Cổ phần VETC,Công ty Cổ phần VETC,Công ty Cổ phần VETC,485.484.931,485.484.931,485484931.0,485484931.0
Công ty TNHH Thu phí tự động VETC,Công ty TNHH Thu phí tự động VETC,Công ty TNHH Thu phí tự động VETC,59.326.630.893,30.435.807.512,59326630893.0,30435807512.0
Công ty Cổ phần Tasco Thành Công,Công ty Cổ phần Tasco Thành Công,Công ty Cổ phần Tasco Thành Công,245.960.000,745.140.000,245960000.0,745140000.0
Công ty TNHH An Nhiên Foods,Công ty TNHH An Nhiên Foods,Công ty TNHH An Nhiên Foods,3.153.835.200,1.902.476.186,3153835200.0,1902476186.0
Công ty CP Bệnh viện mất Hà Nội cơ sở 2,Công ty CP Bệnh viện mất Hà Nội cơ sở 2,Công ty CP Bệnh viện mất Hà Nội cơ sở 2,9.847.015.499,6.874.392.767,9847015499.0,6874392767.0
Công ty Cổ phần Tasco Nam Thái,Công ty Cổ phần Tasco Nam Thái,Công ty Cổ phần Tasco Nam Thái,3.400.000,-,3400000.0,
Công ty Cổ phần BĐS Thái An,Công ty Cổ phần BĐS Thái An,Công ty Cổ phần BĐS Thái An,101.264.800,101.264.800,101264800.0,101264800.0
Công ty TNHH MTV Tasco Hải Phòng,Công ty TNHH MTV Tasco Hải Phòng,Công ty TNHH MTV Tasco Hải Phòng,78.473.679.476,46.580.093.042,78473679476.0,46580093042.0
Tổng Công ty Thắng Long - CTCP,Tổng Công ty Thắng Long - CTCP,Tổng Công ty Thắng Long - CTCP,5.664.589.471,-,5664589471.0,
Phải thu khác dài hạn,Phải thu khác dài hạn,Phải thu khác dài hạn,338.617.927.525,342.730.313.798,338617927525.0,342730313798.0
Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,Công ty TNHH MTV Tasco 6,280.064.272.815,284.176.659.088,280064272815.0,284176659088.0
Phạm Thị Nhải,Phạm Thị Nhải,Phạm Thị Nhải,58.553.654.710,58.553.654.710,58553654710.0,58553654710.0
Phải trả người bán,Phải trả người bán,Phải trả người bán,77.615.851.362,100.275.642.623,77615851362.0,100275642623.0
Công ty TNHH Đào tạo và Tư vấn TASEDU,Công ty TNHH Đào tạo và Tư vấn TASEDU,Công ty TNHH Đào tạo và Tư vấn TASEDU,-,538.706,,538706.0
Tổng Công ty Thắng Long – CTCP,Tổng Công ty Thắng Long – CTCP,Tổng Công ty Thắng Long – CTCP,75.754.905.469,98.259.078.127,75754905469.0,98259078127.0
Công ty Cổ phần BĐS Thái An,Công ty Cổ phần BĐS Thái An,Công ty Cổ phần BĐS Thái An,404.962.605,617.968.605,404962605.0,617968605.0
Công ty TNHH MTV Dịch vụ Tasco,Công ty TNHH MTV Dịch vụ Tasco,Công ty TNHH MTV Dịch vụ Tasco,455.732.539,1.398.057.185,455732539.0,1398057185.0
Công ty TNHH một thành viên Tasco 6,Công ty TNHH một thành viên Tasco 6,Công ty TNHH một thành viên Tasco 6,1.000.250.749,-,1000250749.0,
Phải trả khác ngắn hạn,Phải trả khác ngắn hạn,Phải trả khác ngắn hạn,11.788.240.581,7.736.850.708,11788240581.0,7736850708.0
Công ty TNHH T'Hospital,Công ty TNHH T'Hospital,Công ty TNHH T'Hospital,8.710.259.590,5.191.766.439,8710259590.0,5191766439.0
Công ty TNHH MTV Tasco Hải Phòng,Công ty TNHH MTV Tasco Hải Phòng,Công ty TNHH MTV Tasco Hải Phòng,3.077.980.991,2.545.084.269,3077980991.0,2545084269.0
Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,142.637.679.496,35.377.723.940,142637679496.0,35377723940.0
Công ty TNHH MTV Tasco Nam Định,Công ty TNHH MTV Tasco Nam Định,Công ty TNHH MTV Tasco Nam Định,2.064.301.684,499.301.684,2064301684.0,499301684.0
Công ty Cổ phần Tasco Nam Thái,Công ty Cổ phần Tasco Nam Thái,Công ty Cổ phần Tasco Nam Thái,140.573.377.812,34.878.422.256,140573377812.0,34878422256.0
