row_label_raw,row_label_full,TÀI SẢN,MS,TM,31/12/2020VND,01/01/2020VND,numeric__MS,numeric__TM,numeric__31/12/2020VND,numeric__01/01/2020VND
"Chi phí sản xuất, kinh doanh dở dang dài hạn","Chi phí sản xuất, kinh doanh dở dang dài hạn","Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,614.726.749.147,624.841.194.734,241.0,,614726749147.0,624841194734.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,242,,522.256.060.124,378.461.885.883,242.0,,522256060124.0,378461885883.0
