row_label_raw,row_label_full,Tên dự án,Chủ đầu tư,Quy mô,Vốn đầu tư,Tiến độ dự án,numeric__Chủ đầu tư,numeric__Quy mô,numeric__Vốn đầu tư,numeric__Tiến độ dự án
Dự án Khu đô thị mới Gò Găng- Thành phố Vũng Tàu,Dự án Khu đô thị mới Gò Găng- Thành phố Vũng Tàu,Dự án Khu đô thị mới Gò Găng- Thành phố Vũng Tàu,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,"Quy mô dự án 1.509 hecta, thời gian đầu tư chia thành nhiều giai đoạn từ năm 2018 đến 2034.",Dự kiến 145.000 tỷ đồng,"Dự án đang trình UBND tĩnh phê duyệt đồ án phân khu tỷ lệ 1/2000, đang chuẩn bị song song hồ sơ pháp lý cho khâu cập nhật chương trình phát triển đồ thị và lập phương án bồi thường, giải phóng mặt bằng.",,,,
Dự án Khu đô thị mới Gò Găng- Thành phố Vũng Tàu,Dự án Khu đô thị mới Gò Găng- Thành phố Vũng Tàu,Dự án Khu đô thị mới Gò Găng- Thành phố Vũng Tàu,Công ty TNHH Tập đoàn Khải Hoàn - Vũng Tàu,Sản phẩm của Dự án bao gồm sân phẩm khu đô thị nghĩ dưỡng kết hợp kinh tế biển.,Dự kiến 145.000 tỷ đồng,"Dự án đang trình UBND tĩnh phê duyệt đồ án phân khu tỷ lệ 1/2000, đang chuẩn bị song song hồ sơ pháp lý cho khâu cập nhật chương trình phát triển đồ thị và lập phương án bồi thường, giải phóng mặt bằng.",,,,
Dự án Khu đô thị nghĩ dưỡngHelios Phú Quốc,Dự án Khu đô thị nghĩ dưỡngHelios Phú Quốc,Dự án Khu đô thị nghĩ dưỡngHelios Phú Quốc,Công ty Cổ phần Tập đoàn Khải Hoàn Land,"Dự án phát triển chuỗi đô thị nghĩ dưỡng với quy mô 51,84 hecta",Dự kiến 3.000 tỷ đồng.,"Dự án đã có phê duyệt Đồ án quy hoạch chi tiết xây dựng tỷ lệ 1/500, hoàn thiện thủ tục đăng ký kế hoạch sử dụng đất. Hiện nay đang làm việc với cơ quan Nhà nước để lên kế hoạch bồi thường, giải phóng mặt bằng",,,,
"Dự án Cao ốc Cần hộ tại xã Nhơn Đức, huyện Nhà Bè (Tên thương mại là La Partenza)","Dự án Cao ốc Cần hộ tại xã Nhơn Đức, huyện Nhà Bè (Tên thương mại là La Partenza)","Dự án Cao ốc Cần hộ tại xã Nhơn Đức, huyện Nhà Bè (Tên thương mại là La Partenza)",Công ty TNHH Giao Hường Xanh,Quy mô dự án khoảng 2 hecta khoảng 1.296 căn hộ,Dự kiến 1.750 tỷ đồng.,"Hiện tại, dự án đã gần hoàn thiện thủ tục pháp lý (đã có phê duyệt thiết kế cơ sở) và đang nộp hồ sơ để xin cấp phép xây dựng.",,,,
"Dự án Khu đô thị mới và tổ hợp dịch vụ vui chơi, nghề dưỡng Tân Quới, huyện Bình Tân trấn Tân Quới, huyện Bình Tân, tỉnh Vĩnh Long","Dự án Khu đô thị mới và tổ hợp dịch vụ vui chơi, nghề dưỡng Tân Quới, huyện Bình Tân trấn Tân Quới, huyện Bình Tân, tỉnh Vĩnh Long","Dự án Khu đô thị mới và tổ hợp dịch vụ vui chơi, nghề dưỡng Tân Quới, huyện Bình Tân trấn Tân Quới, huyện Bình Tân, tỉnh Vĩnh Long",Công ty Cổ phần Bất động sản Khải Minh Land,Quy mô khoảng 330 ha,Dự kiến 6.000 tỷ đồng,"Dự án đã được UBND Tĩnh Vĩnh Long chấp thuận cho phép Công ty tổ chức triển khai lập quy hoạch của Dự án.Dự án đã có phê duyệt điều chỉnh nhiệm vụ quy hoạch chi tiết tỷ lệ 1/500. Hiện tại đang tiếp tục hoàn thiện hồ sơ, trình thẩm định đồ án quy hoạch chi tiết tỷ lệ 1/500 và các thủ tục pháp lý khác của dự án.",,,,
