row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,25,8.489.278.359.306,6.513.014.973.432,1.0,25.0,8489278359306.0,6513014973432.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,25,37.820.855.069,73.917.417.301,2.0,25.0,37820855069.0,73917417301.0
Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),10,25,8.451.457.504.237,6.439.097.556.131,10.0,25.0,8451457504237.0,6439097556131.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,26,7.853.547.925.733,5.841.713.375.515,11.0,26.0,7853547925733.0,5841713375515.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,597.909.578.504,597.384.180.616,20.0,,597909578504.0,597384180616.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,27,396.976.909.824,253.109.968.476,21.0,27.0,396976909824.0,253109968476.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,28,450.168.003.330,478.678.638.072,22.0,28.0,450168003330.0,478678638072.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,67.949.740.925,69.723.588.483,23.0,,67949740925.0,69723588483.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,29,416.950.687.617,288.613.948.408,25.0,29.0,416950687617.0,288613948408.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,30,98.442.896.857,96.581.405.015,26.0,30.0,98442896857.0,96581405015.0
Lợi nhuận/(lỗ) thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận/(lỗ) thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận/(lỗ) thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,29.324.900.524,(13.379.842.403),30.0,,29324900524.0,-13379842403.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,7.196.783.786,4.212.799.459,31.0,,7196783786.0,4212799459.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,2.291.717.248,251.784.252,32.0,,2291717248.0,251784252.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,4.905.066.538,3.961.015.207,40.0,,4905066538.0,3961015207.0
Lợi nhuận/(lỗ) kế toán trước thuế(50 = 30 + 40),Lợi nhuận/(lỗ) kế toán trước thuế(50 = 30 + 40),Lợi nhuận/(lỗ) kế toán trước thuế(50 = 30 + 40),50,,34.229.967.062,(9.418.827.196),50.0,,34229967062.0,-9418827196.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,32,-,-,51.0,32.0,,
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,32,(899.100.860),1.150.550.383,52.0,32.0,-899100860.0,1150550383.0
Lợi nhuận/(lỗ) thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận/(lỗ) thuần sau thuế TNDN(60 = 50 - 51 - 52),Lợi nhuận/(lỗ) thuần sau thuế TNDN(60 = 50 - 51 - 52),60,,35.129.067.922,(10.569.377.579),60.0,,35129067922.0,-10569377579.0
