row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Thành phẩm đã bán,Tổng doanh thu > Thành phẩm đã bán,Thành phẩm đã bán,7.674.771.840.467,5.769.776.721.173,7674771840467.0,5769776721173.0
Nguyên vật liệu và hàng hóa đã bán,Tổng doanh thu > Nguyên vật liệu và hàng hóa đã bán,Nguyên vật liệu và hàng hóa đã bán,797.915.282.847,731.363.091.118,797915282847.0,731363091118.0
Phế liệu đã bán,Tổng doanh thu > Phế liệu đã bán,Phế liệu đã bán,16.591.235.992,11.875.161.141,16591235992.0,11875161141.0
,,,8.489.278.359.306,6.513.014.973.432,8489278359306.0,6513014973432.0
Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,Trừ các khoản giảm trừ doanh thu,,
Hàng bán bị trả lại,Trừ các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,37.082.765.882,73.917.417.301,37082765882.0,73917417301.0
Chiết khấu thương mại,Trừ các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,546.275.736,-,546275736.0,
Giám giá hàng bán,Trừ các khoản giảm trừ doanh thu > Giám giá hàng bán,Giám giá hàng bán,191.813.451,-,191813451.0,
,,,37.820.855.069,73.917.417.301,37820855069.0,73917417301.0
Doanh thu thuần,Trừ các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,8.451.457.504.237,6.439.097.556.131,8451457504237.0,6439097556131.0
