row_label_raw,row_label_full,col_0,Lãi suất năm,Năm đáo hạn,31/12/2024 VND,1/1/2024 VND,numeric__Lãi suất năm,numeric__Năm đáo hạn,numeric__31/12/2024 VND,numeric__1/1/2024 VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,,,
▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Các công ty con > ▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,6%,2025,151.500.000.000,128.983.309.684,0.06,2025.0,151500000000.0,128983309684.0
▪ Công ty Cổ phần Công nghệ Otanics,Các công ty con > ▪ Công ty Cổ phần Công nghệ Otanics,▪ Công ty Cổ phần Công nghệ Otanics,"3,8% - 6%",2025,17.500.000.000,13.000.000.000,,2025.0,17500000000.0,13000000000.0
▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang,Các công ty con > ▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang,▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang,6%,2025,1.700.000.000,-,0.06,2025.0,1700000000.0,
,,,,,170.700.000.000,141.983.309.684,,,170700000000.0,141983309684.0
