row_label_raw,row_label_full,col_0,31/12/2024 > Chênh lệch tạm thời VND,31/12/2024 > Giá trị thuế VND,1/1/2024 > Chênh lệch tạm thời VND,1/1/2024 > Giá trị thuế VND,numeric__31/12/2024 > Chênh lệch tạm thời VND,numeric__31/12/2024 > Giá trị thuế VND,numeric__1/1/2024 > Chênh lệch tạm thời VND,numeric__1/1/2024 > Giá trị thuế VND
Chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Chênh lệch tạm thời được khấu trừ Lỗ tính thuế,20.771.653.470456.856.067.177,2.077.165.34745.685.606.718,-180.121.130.702,-18.012.113.070,2.0771653470456855e+22,2.0771653474568562e+20,-180121130702.0,-18012113070.0
,,,477.627.720.647,47.762.772.065,180.121.130.702,18.012.113.070,477627720647.0,47762772065.0,180121130702.0,18012113070.0
