row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2024 VND,1/1/2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2024 VND,numeric__1/1/2024 VND
NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,2.399.917.252.003,2.157.609.715.160,300.0,,2399917252003.0,2157609715160.0
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,310,,2.399.917.252.003,2.157.230.432.433,310.0,,2399917252003.0,2157230432433.0
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,16,127.153.479.900,106.354.903.474,311.0,16.0,127153479900.0,106354903474.0
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,231.646.292.794,65.300.175.299,312.0,,231646292794.0,65300175299.0
Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,17(a),9.342.099.886,5.692.712.453,313.0,,9342099886.0,5692712453.0
Phải trả người lao động,Phải trả người lao động,Phải trả người lao động,314,,56.958.161.021,52.461.036.280,314.0,,56958161021.0,52461036280.0
Chỉ phí phải trả ngắn hạn,Chỉ phí phải trả ngắn hạn,Chỉ phí phải trả ngắn hạn,315,,2.426.725.516,2.402.638.008,315.0,,2426725516.0,2402638008.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,18,299.408.566.563,14.754.678.926,319.0,18.0,299408566563.0,14754678926.0
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,320,19,1.627.445.939.754,1.874.070.145.202,320.0,19.0,1627445939754.0,1874070145202.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,20,45.535.986.569,36.194.142.791,322.0,20.0,45535986569.0,36194142791.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,330,,-,379.282.727,330.0,,,379282727.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,15,-,379.282.727,341.0,15.0,,379282727.0
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,5.094.436.009.925,5.413.622.394.284,400.0,,5094436009925.0,5413622394284.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,21,5.094.436.009.925,5.413.622.394.284,410.0,21.0,5094436009925.0,5413622394284.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,22,4.009.383.000.000,3.998.873.000.000,411.0,22.0,4009383000000.0,3998873000000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,292.269.641.421,292.399.641.421,412.0,,292269641421.0,292399641421.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,23,62.592.983.652,15.781.800.630,418.0,23.0,62592983652.0,15781800630.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,730.190.384.852,1.106.567.952.233,421.0,,730190384852.0,1106567952233.0
- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,421a,,695.061.316.930,1.117.137.329.812,,,695061316930.0,1117137329812.0
- Lợi nhuận/(lỗ) sau thuế chưa phân phối năm nay,- Lợi nhuận/(lỗ) sau thuế chưa phân phối năm nay,- Lợi nhuận/(lỗ) sau thuế chưa phân phối năm nay,421b,,35.129.067.922,(10.569.377.579),,,35129067922.0,-10569377579.0
TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,7.494.353.261.928,7.571.232.109.444,440.0,,7494353261928.0,7571232109444.0
