row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ phát hành cổ phiếu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ phát hành cổ phiếu,Tiền thu từ phát hành cổ phiếu,31,,10.380.000.000,-,31.0,,10380000000.0,
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,6.651.838.702.164,5.470.503.238.472,33.0,,6651838702164.0,5470503238472.0
Tiền chỉ trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chỉ trả nợ gốc vay,Tiền chỉ trả nợ gốc vay,34,,(6.901.009.712.508),(5.682.323.817.882),34.0,,-6901009712508.0,-5682323817882.0
Tiền chỉ trả cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chỉ trả cổ tức,Tiền chỉ trả cổ tức,36,,-,(164.353.024.344),36.0,,,-164353024344.0
Tiền chỉ khác cho hoạt động tài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chỉ khác cho hoạt động tài chính,Tiền chỉ khác cho hoạt động tài chính,36,,(31.076.874.082),(41.581.278.415),36.0,,-31076874082.0,-41581278415.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(269.867.884.426),(417.754.882.169),40.0,,-269867884426.0,-417754882169.0
Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),50,,54.299.444.481,(346.014.915.004),50.0,,54299444481.0,-346014915004.0
Tiền và các khoản tương đương tiền đầu năm,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,295.636.710.483,637.929.538.722,60.0,,295636710483.0,637929538722.0
Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệ đối với tiền và các khoản tương đương tiền,61,,(741.143.012),3.722.086.765,61.0,,-741143012.0,3722086765.0
Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),70,4,349.195.011.952,295.636.710.483,70.0,4.0,349195011952.0,295636710483.0
