row_label_raw,row_label_full,col_0,Số đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số cuối năm
,,,VND,VND,VND,VND,,,,
a) Phải thuThuế TNDN,a) Phải thuThuế TNDN,a) Phải thuThuế TNDN,1.542.706.458,,,1.542.706.458,1542706458.0,,,1542706458.0
a) Phải thuThuế TNDN,a) Phải thuThuế TNDN,a) Phải thuThuế TNDN,1.542.706.458,-,-,1.542.706.458,1542706458.0,,,1542706458.0
a) Phải thuThuế TNDN,a) Phải thuThuế TNDN,a) Phải thuThuế TNDN,Số đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số cuối năm,,,,
a) Phải thuThuế TNDN,a) Phải thuThuế TNDN,a) Phải thuThuế TNDN,VND,VND,VND,VND,,,,
b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,a) Phải thuThuế TNDN > b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,1.120.564.811,581.711.823,(1.702.276.634),-,1120564811.0,581711823.0,-1702276634.0,
b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,a) Phải thuThuế TNDN > b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,84.933.371,1.839.861.558,(1.651.666.849),273.128.080,84933371.0,1839861558.0,-1651666849.0,273128080.0
b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,a) Phải thuThuế TNDN > b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,b) Phải nộpThuế giá trị gia tăngThuế thu nhập cá nhân,1.205.498.182,2.421.573.381,(3.353.943.483),273.128.080,1205498182.0,2421573381.0,-3353943483.0,273128080.0
