row_label_raw,row_label_full,Năm nay,Năm trước,numeric__Năm trước
VND,VND,VND,VND,
4.350.075.377,VND > 4.350.075.377,4.350.075.377,966.710.083,966710083.0
38.262.812.921,VND > 38.262.812.921,38.262.812.921,686.452.000,686452000.0
70.126.878.264,VND > 70.126.878.264,70.126.878.264,20.483.152.590,20483152590.0
112.739.766.562,VND > 112.739.766.562,112.739.766.562,22.136.314.673,22136314673.0
