row_label_raw,row_label_full,col_0,col_1,Năm nay,Năm trước,numeric__col_1,numeric__Năm nay,numeric__Năm trước
,,,,VND,VND,,,
Thù lao,Thù lao,Thù lao,Chức vụ,,,,,
Ông Đào Việt Đình,Thù lao > Ông Đào Việt Đình,Ông Đào Việt Đình,Trường Ban kiểm soát,120.000.000,120.000.000,,120000000.0,120000000.0
Ông Nguyễn Hoàng Việt,Thù lao > Ông Nguyễn Hoàng Việt,Ông Nguyễn Hoàng Việt,Thành viên Ban kiểm soát,60.000.000,60.000.000,,60000000.0,60000000.0
Bà Bùi Thị Trang,Thù lao > Bà Bùi Thị Trang,Bà Bùi Thị Trang,Thành viên Ban kiểm soát,60.000.000,60.000.000,,60000000.0,60000000.0
,,,,240.000.000,240.000.000,,240000000.0,240000000.0
