row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > VND Giám,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > VND Giám,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Vay ngân hàng,Vay ngân hàng,Vay ngân hàng,-,-,1.067.269.600.000,133.408.700.000,933.860.900.000,933.860.900.000,,,1067269600000.0,133408700000.0,933860900000.0,933860900000.0
Vay ngân hàng,Vay ngân hàng,Vay ngân hàng,-,-,1.067.269.600.000,133.408.700.000,933.860.900.000,933.860.900.000,,,1067269600000.0,133408700000.0,933860900000.0,933860900000.0
