row_label_raw,row_label_full,col_0,Số dư tại 1/1/2016Triệu VND,Phát sinh trong năm,Phát sinh trong năm_1,Số dư tại 31/12/2016,Số dư tại 31/12/2016_1,Số dư tại 31/12/2016_2,numeric__Số dư tại 1/1/2016Triệu VND,numeric__Phát sinh trong năm,numeric__Phát sinh trong năm_1,numeric__Số dư tại 31/12/2016,numeric__Số dư tại 31/12/2016_1,numeric__Số dư tại 31/12/2016_2
,,,Số dư tại 1/1/2016Triệu VND,Phải trảTriệu VND,Đã trảTriệu VND,Phải trảTriệu VND,Ứng trướcTriệuVND,Tổng cộngTriệu VND,,,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,23.298,337.045,(332.989),29.483,(2.129),27.354,23298.0,337045.0,-332989.0,29483.0,-2129.0,27354.0
Thuế TNDN hiện hành,Thuế TNDN hiện hành,Thuế TNDN hiện hành,181.196,1.672.193,(1.739.934),113.522,(67),113.455,181196.0,1672193.0,-1739934.0,113522.0,-67.0,113455.0
Trong đó:- Thuế TNDN củaVietcombank,Trong đó:- Thuế TNDN củaVietcombank,Trong đó:- Thuế TNDN củaVietcombank,181.363,1.672.082,(1.739.923),113.522,-,113.522,181363.0,1672082.0,-1739923.0,113522.0,,113522.0
- Điều chỉnh thuế cácnăm trước,- Điều chỉnh thuế cácnăm trước,- Điều chỉnh thuế cácnăm trước,(112),112,(11),-,(11),(11),-112.0,112.0,-11.0,,-11.0,-11.0
- Ánh hưởng do chênhlệch tỷ giá của nghĩavụ thuế năm 2008 củaVinafico đã được NHnộp NSNN,- Ánh hưởng do chênhlệch tỷ giá của nghĩavụ thuế năm 2008 củaVinafico đã được NHnộp NSNN,- Ánh hưởng do chênhlệch tỷ giá của nghĩavụ thuế năm 2008 củaVinafico đã được NHnộp NSNN,(55),(1),-,-,(56),(56),-55.0,-1.0,,,-56.0,-56.0
Thuế và phí khác,Thuế và phí khác,Thuế và phí khác,44.933,566.914,(524.188),87.661,(2),87.659,44933.0,566914.0,-524188.0,87661.0,-2.0,87659.0
,,,249.427,2.576.152,(2.597.111),230.666,(2.198),228.468,249427.0,2576152.0,-2597111.0,230666.0,-2198.0,228468.0
