row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tiền gửi,Tiền gửi,Tiền gửi,53.666.664,53666664.0
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,71.395.538,71395538.0
Bất động sản,Bất động sản,Bất động sản,339.959.056,339959056.0
Tài sản thế chấp khác,Tài sản thế chấp khác,Tài sản thế chấp khác,389.759.801,389759801.0
,,,854.781.059,854781059.0
