row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,3.716.635,9.569.499,3716635.0,9569499.0
"Chứng khoán Chính phủ, chính quyền địa phương","Chứng khoán Chính phủ, chính quyền địa phương","Chứng khoán Chính phủ, chính quyền địa phương",3.198.613,5.774.953,3198613.0,5774953.0
Chứng khoán do các TCTD khác phát hành,Chứng khoán do các TCTD khác phát hành,Chứng khoán do các TCTD khác phát hành,453.522,3.494.546,453522.0,3494546.0
Chứng khoán do các TCKT trong nước phát hành,Chứng khoán do các TCKT trong nước phát hành,Chứng khoán do các TCKT trong nước phát hành,64.500,300.000,64500.0,300000.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,554.727,371.890,554727.0,371890.0
Chứng khoán vốn do các TCTD khác phát hành,Chứng khoán vốn do các TCTD khác phát hành,Chứng khoán vốn do các TCTD khác phát hành,3,19.261,3.0,19261.0
Chứng khoán vốn do các TCKT trong nước phát hành,Chứng khoán vốn do các TCKT trong nước phát hành,Chứng khoán vốn do các TCKT trong nước phát hành,554.724,352.629,554724.0,352629.0
,,,4.271.362,9.941.389,4271362.0,9941389.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,(37.833),(16.343),-37833.0,-16343.0
,,,4.233.529,9.925.046,4233529.0,9925046.0
