row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị hợp đồng Triệu VND,31/12/2016 > Giá trị ghi số Triệu VND,31/12/2015 > Giá trị hợp đồng Triệu VND,31/12/2015 > Giá trị ghi số Triệu VND,numeric__31/12/2016 > Giá trị hợp đồng Triệu VND,numeric__31/12/2016 > Giá trị ghi số Triệu VND,numeric__31/12/2015 > Giá trị hợp đồng Triệu VND,numeric__31/12/2015 > Giá trị ghi số Triệu VND
Hợp đồng hoán đổi tiền tệ,Hợp đồng hoán đổi tiền tệ,Hợp đồng hoán đổi tiền tệ,21.388.496,207.249,8.944.224,89.199,21388496.0,207249.0,8944224.0,89199.0
Hợp đồng kỳ hạn tiền tệ,Hợp đồng kỳ hạn tiền tệ,Hợp đồng kỳ hạn tiền tệ,2.314.850,23.409,7.784.153,(88.571),2314850.0,23409.0,7784153.0,-88571.0
,,,23.703.346,230.658,16.728.377,628,23703346.0,230658.0,16728377.0,628.0
