row_label_raw,row_label_full,col_0,Nămkết thúc31/12/2016Triệu VND,Nămkết thúc31/12/2015Triệu VND,numeric__Nămkết thúc31/12/2016Triệu VND,numeric__Nămkết thúc31/12/2015Triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,(17.938.402),(14.956.105),-17938402.0,-14956105.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,(840.751),(596.262),-840751.0,-596262.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,(349.491),(278.523),-349491.0,-278523.0
Chỉ phí khác cho hoạt động tín dụng,Chỉ phí khác cho hoạt động tín dụng,Chỉ phí khác cho hoạt động tín dụng,(56.817),(76.807),-56817.0,-76807.0
,,,(19.185.461),(15.907.697),-19185461.0,-15907697.0
