row_label_raw,row_label_full,col_0,Năm kết thúc31/12/2016Triệu VND,Năm kết thúc31/12/2015Triệu VND,numeric__Năm kết thúc31/12/2016Triệu VND,numeric__Năm kết thúc31/12/2015Triệu VND
"Cổ tức nhận được trong kỳ từ góp vốn, mua cổ phần","Cổ tức nhận được trong kỳ từ góp vốn, mua cổ phần","Cổ tức nhận được trong kỳ từ góp vốn, mua cổ phần",24.549,94.803,24549.0,94803.0
"- Cổ tức từ các khoản góp vốn, mua cổ phần đã nhận","- Cổ tức từ các khoản góp vốn, mua cổ phần đã nhận","- Cổ tức từ các khoản góp vốn, mua cổ phần đã nhận",16.641,81.033,16641.0,81033.0
- Cổ tức từ chứng khoán vốn kinh doanh đã nhận,- Cổ tức từ chứng khoán vốn kinh doanh đã nhận,- Cổ tức từ chứng khoán vốn kinh doanh đã nhận,7.908,13.770,7908.0,13770.0
"Hạch toán lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào các công ty liên doanh, liên kết","Hạch toán lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào các công ty liên doanh, liên kết","Hạch toán lãi theo phương pháp vốn chủ sở hữu của các khoản đầu tư vào các công ty liên doanh, liên kết",47.007,(47.468),47007.0,-47468.0
Thu từ thanh lý các khoản đầu tư góp vốn mua cổ phần,Thu từ thanh lý các khoản đầu tư góp vốn mua cổ phần,Thu từ thanh lý các khoản đầu tư góp vốn mua cổ phần,-,1.100,,1100.0
,,,71.556,48.435,71556.0,48435.0
