row_label_raw,row_label_full,(Chi tiết tại Thuyết minh số 30),142.406.018.288 > 169.228.067.060,140.187.721.849 > 293.927.533.821,numeric__142.406.018.288 > 169.228.067.060,numeric__140.187.721.849 > 293.927.533.821
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Công ty Cổ phần Nhật Quân Anh - Đặt cọc đầu tư,b. Dài hạn > Công ty Cổ phần Nhật Quân Anh - Đặt cọc đầu tư,Công ty Cổ phần Nhật Quân Anh - Đặt cọc đầu tư,32.000.000.000,32.000.000.000,32000000000.0,32000000000.0
Công ty Cổ phần Bất động sản Bưu chính viễn thông Việt Nam - Góp vốn hợp tác đầu tư,b. Dài hạn > Công ty Cổ phần Bất động sản Bưu chính viễn thông Việt Nam - Góp vốn hợp tác đầu tư,Công ty Cổ phần Bất động sản Bưu chính viễn thông Việt Nam - Góp vốn hợp tác đầu tư,1.723.111.000,1.723.111.000,1723111000.0,1723111000.0
Công ty Cổ phần Đầu tư Phát triển Đô thị An Vân Dương,b. Dài hạn > Công ty Cổ phần Đầu tư Phát triển Đô thị An Vân Dương,Công ty Cổ phần Đầu tư Phát triển Đô thị An Vân Dương,4.710.745.882,-,4710745882.0,
Ký quỹ thực hiện dự án Côn Khuống,b. Dài hạn > Ký quỹ thực hiện dự án Côn Khuống,Ký quỹ thực hiện dự án Côn Khuống,10.509.398.900,-,10509398900.0,
