row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,,
Chi phí nhân viên quản lý,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,24.285.214.555,14.978.647.093,24285214555.0,14978647093.0
Chi phí đồ dùng văn phòng,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,11.157.508.864,1.807.153.167,11157508864.0,1807153167.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,2.476.538.049,1.909.208.683,2476538049.0,1909208683.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,8.392.847.639,6.383.105.482,8392847639.0,6383105482.0
Các khoản chi phí khác,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Các khoản chi phí khác,Các khoản chi phí khác,15.830.803.546,50.173.588.185,15830803546.0,50173588185.0
,,,62.142.912.653,75.251.702.610,62142912653.0,75251702610.0
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
Chi phí hoa hồng môi giới,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí hoa hồng môi giới,Chi phí hoa hồng môi giới,15.428.005.523,-,15428005523.0,
,,,15.428.005.523,-,15428005523.0,
