row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VND Dự phòng,Giá gốc,VND Dự phòng,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",87.280.705,-,-,-,87280705.0,,,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",836.451.996.916,-,1.535.771.702.625,-,836451996916.0,,1535771702625.0,
Hàng hoả,Hàng hoả,Hàng hoả,-,-,89.311.216,-,,,89311216.0,
,,,836.539.277.621,-,1.535.861.013.841,-,836539277621.0,,1535861013841.0,
