row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Chi phí trích trước Dư án The Terra An Hưng,Chi phí trích trước Dư án The Terra An Hưng,Chi phí trích trước Dư án The Terra An Hưng,220.309.156.289,-,220309156289.0,
Chi phí trích trước Dư án Văn Phú,Chi phí trích trước Dư án Văn Phú,Chi phí trích trước Dư án Văn Phú,100.150.838.272,102.955.961.103,100150838272.0,102955961103.0
Chi phí trích trước Dư án Khu dịch vụ căn hô khách sạn Hồ Tây,Chi phí trích trước Dư án Khu dịch vụ căn hô khách sạn Hồ Tây,Chi phí trích trước Dư án Khu dịch vụ căn hô khách sạn Hồ Tây,103.232.535.044,-,103232535044.0,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,33.839.128.324,12.146.986.355,33839128324.0,12146986355.0
Chi phí khác,Chi phí khác,Chi phí khác,3.177.761.206,70.000.000,3177761206.0,70000000.0
,,,460.709.419.135,115.172.947.458,460709419135.0,115172947458.0
