row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Bán hàng,Bán hàng,Bán hàng,204.394.888.833,246.940.302.898,204394888833.0,246940302898.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,200.943.888.833,239.332.751.808,200943888833.0,239332751808.0
Chi nhánh Phát điện Dầu khí - Tập đoàn Dầu khí Việt Nam,Chi nhánh Phát điện Dầu khí - Tập đoàn Dầu khí Việt Nam,Chi nhánh Phát điện Dầu khí - Tập đoàn Dầu khí Việt Nam,3.451.000.000,-,3451000000.0,
Trường Cao đẳng Dầu khí,Trường Cao đẳng Dầu khí,Trường Cao đẳng Dầu khí,-,6.526.300.000,,6526300000.0
Ban quản lý Dự án Điện lực Long Phú,Ban quản lý Dự án Điện lực Long Phú,Ban quản lý Dự án Điện lực Long Phú,-,646.536.363,,646536363.0
Ban quản lý Dự án Điện Sông Hậu 1,Ban quản lý Dự án Điện Sông Hậu 1,Ban quản lý Dự án Điện Sông Hậu 1,-,434.714.727,,434714727.0
Mua hàng,Mua hàng,Mua hàng,15.100.411.893.462,15.959.656.364.578,15100411893462.0,15959656364578.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,9.568.993.740.256,7.923.535.983.791,9568993740256.0,7923535983791.0
Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,5.093.207.407.317,7.135.146.422.738,5093207407317.0,7135146422738.0
Tổng Công ty Cổ phần Bảo hiểm PVI,Tổng Công ty Cổ phần Bảo hiểm PVI,Tổng Công ty Cổ phần Bảo hiểm PVI,298.045.817.967,171.611.754.955,298045817967.0,171611754955.0
Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,98.012.459.219,691.369.343.076,98012459219.0,691369343076.0
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,17.338.660.493,19.135.801.673,17338660493.0,19135801673.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,14.210.951.056,13.935.520.544,14210951056.0,13935520544.0
Công ty Cổ phần Giám định Năng lượng Việt Nam,Công ty Cổ phần Giám định Năng lượng Việt Nam,Công ty Cổ phần Giám định Năng lượng Việt Nam,5.980.352.447,-,5980352447.0,
Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí,2.989.509.988,-,2989509988.0,
Trường Cao đẳng Dầu khí,Trường Cao đẳng Dầu khí,Trường Cao đẳng Dầu khí,844.310.000,853.100.000,844310000.0,853100000.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,559.759.719,-,559759719.0,
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,228.925.000,899.500.000,228925000.0,899500000.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,-,3.168.937.801,,3168937801.0
Lãi tiên gửi,Lãi tiên gửi,Lãi tiên gửi,76.055.073.655,62.834.444.693,76055073655.0,62834444693.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,76.055.073.655,62.834.444.693,76055073655.0,62834444693.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.079.849.722.872,803.799.344,1079849722872.0,803799344.0
Tổng Công ty Cổ phần Bảo hiểm PVI,Tổng Công ty Cổ phần Bảo hiểm PVI,Tổng Công ty Cổ phần Bảo hiểm PVI,1.078.934.885.640,-,1078934885640.0,
Tổng Công ty Khí Việt Nam - CTCP,Tổng Công ty Khí Việt Nam - CTCP,Tổng Công ty Khí Việt Nam - CTCP,665.453.388,665.526.620,665453388.0,665526620.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,138.272.724,138.272.724,138272724.0,138272724.0
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,111.111.120,-,111111120.0,
Chỉ phí lãi vay,Chỉ phí lãi vay,Chỉ phí lãi vay,57.661.293.355,152.614.869.510,57661293355.0,152614869510.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,57.661.293.355,152.614.869.510,57661293355.0,152614869510.0
Lãi vay vốn hóa,Lãi vay vốn hóa,Lãi vay vốn hóa,32.122.040.558,29.781.130.335,32122040558.0,29781130335.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,32.122.040.558,29.781.130.335,32122040558.0,29781130335.0
