row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",29.285,26.385,29285.0,26385.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,1.288.892,1.323.461,1288892.0,1323461.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi lương và phụ cấp,Trong đó: > Chi lương và phụ cấp,Chi lương và phụ cấp,1.133.481,1.168.016,1133481.0,1168016.0
Các khoản chi đóng góp theo lương,Trong đó: > Các khoản chi đóng góp theo lương,Các khoản chi đóng góp theo lương,81.301,76.665,81301.0,76665.0
"Chi trang phục, ăn ca, y tế, trợ cấp thôi việc","Trong đó: > Chi trang phục, ăn ca, y tế, trợ cấp thôi việc","Chi trang phục, ăn ca, y tế, trợ cấp thôi việc",74.110,78.780,74110.0,78780.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,287.893,259.851,287893.0,259851.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí khấu hao tài sản cố định,Trong đó: > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,78.647,81.639,78647.0,81639.0
Chi phí thuê tài sản,Trong đó: > Chi phí thuê tài sản,Chi phí thuê tài sản,128.287,110.941,128287.0,110941.0
"Chi sữa chữa, bảo dưỡng tài sản","Trong đó: > Chi sữa chữa, bảo dưỡng tài sản","Chi sữa chữa, bảo dưỡng tài sản",53.220,43.096,53220.0,43096.0
Chi mua sắm công cụ lao động,Trong đó: > Chi mua sắm công cụ lao động,Chi mua sắm công cụ lao động,27.277,23.815,27277.0,23815.0
Chi phí khác,Trong đó: > Chi phí khác,Chi phí khác,462,360,462.0,360.0
Chi phí hoạt động quản lý và công vụ,Trong đó: > Chi phí hoạt động quản lý và công vụ,Chi phí hoạt động quản lý và công vụ,315.986,257.669,315986.0,257669.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
"Chi phí tiếp thị, quảng cáo, vật liệu văn phòng","Trong đó: > Chi phí tiếp thị, quảng cáo, vật liệu văn phòng","Chi phí tiếp thị, quảng cáo, vật liệu văn phòng",78.416,58.852,78416.0,58852.0
Công tác phí,Trong đó: > Công tác phí,Công tác phí,17.156,15.237,17156.0,15237.0
"Chi phí điện nước, vệ sinh cơ quan, xăng dầu","Trong đó: > Chi phí điện nước, vệ sinh cơ quan, xăng dầu","Chi phí điện nước, vệ sinh cơ quan, xăng dầu",43.296,45.957,43296.0,45957.0
Chi phí thông tin liên lạc,Trong đó: > Chi phí thông tin liên lạc,Chi phí thông tin liên lạc,41.083,30.285,41083.0,30285.0
Chi phí đào tạo,Trong đó: > Chi phí đào tạo,Chi phí đào tạo,4.100,2.561,4100.0,2561.0
"Chi phí hội nghị, lễ tân, khách tiết","Trong đó: > Chi phí hội nghị, lễ tân, khách tiết","Chi phí hội nghị, lễ tân, khách tiết",109.746,80.390,109746.0,80390.0
Chi phí khác,Trong đó: > Chi phí khác,Chi phí khác,22.189,24.387,22189.0,24387.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",103.373,84.157,103373.0,84157.0
Chi phí dự phòng rủi ro các tài sản Có nội bằng,Trong đó: > Chi phí dự phòng rủi ro các tài sản Có nội bằng,Chi phí dự phòng rủi ro các tài sản Có nội bằng,35.571,70.052,35571.0,70052.0
Cộng,Trong đó: > Cộng,Cộng,2.061.000,2.021.575,2061000.0,2021575.0
