row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,582.170.526,582.170.526,582170526.0,582170526.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,582.170.526,582.170.526,582170526.0,582170526.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,582.170.526,582.170.526,582170526.0,582170526.0
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,-,-,,
Số lượng cổ phiếu được mua lại,- Cổ phiếu ưu đãi > Số lượng cổ phiếu được mua lại,Số lượng cổ phiếu được mua lại,(3.800.000),(3.800.000),-3800000.0,-3800000.0
- Cổ phiếu phổ thông,- Cổ phiếu ưu đãi > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,(3.800.000),(3.800.000),-3800000.0,-3800000.0
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,-,-,,
Số lượng cổ phiếu đang lưu hành,- Cổ phiếu ưu đãi > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,578.370.526,578.370.526,578370526.0,578370526.0
- Cổ phiếu phổ thông,- Cổ phiếu ưu đãi > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,578.370.526,578.370.526,578370526.0,578370526.0
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,-,-,,
