row_label_raw,row_label_full,col_0,Quỹ dự trữ bổ sung vốn điều lệ,Quỹ dự phòng tài chính,Quỹ khác,Cộng,numeric__Quỹ dự trữ bổ sung vốn điều lệ,numeric__Quỹ dự phòng tài chính,numeric__Quỹ khác,numeric__Cộng
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,100.271,387.466,3,487.740,100271.0,387466.0,3.0,487740.0
Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2023,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2023,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2023,28.699,57.399,-,86.098,28699.0,57399.0,,86098.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,128.970,444.865,3,573.838,128970.0,444865.0,3.0,573838.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,128.970,444.865,3,573.838,128970.0,444865.0,3.0,573838.0
Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2024,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2024,Trích các quỹ dự trữ bắt buộc trong năm trước từ lợi nhuận sau thuế năm 2024,88.750,88.750,,177.500,88750.0,88750.0,,177500.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,217.720,533.615,3,751.338,217720.0,533615.0,3.0,751338.0
