row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,426.942,224.596,426942.0,224596.0
Thu bán tài sản gán nợ,Thu bán tài sản gán nợ,Thu bán tài sản gán nợ,7.460,1.601,7460.0,1601.0
Thu từ hoàn nhập các khoản phải thu,Thu từ hoàn nhập các khoản phải thu,Thu từ hoàn nhập các khoản phải thu,5.010,6.045,5010.0,6045.0
Thu nợ khó đòi đã xử lý bằng dự phòng rủi ro,Thu nợ khó đòi đã xử lý bằng dự phòng rủi ro,Thu nợ khó đòi đã xử lý bằng dự phòng rủi ro,397.200,207.123,397200.0,207123.0
Thu nghiệp vụ mua bán nợ,Thu nghiệp vụ mua bán nợ,Thu nghiệp vụ mua bán nợ,9.500,-,9500.0,
Thu từ thanh lý tài sản cố định,Thu từ thanh lý tài sản cố định,Thu từ thanh lý tài sản cố định,1.338,752,1338.0,752.0
Thu khác,Thu khác,Thu khác,6.434,9.075,6434.0,9075.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,17.778,7.333,17778.0,7333.0
Chi phí cho hoạt động công tác xã hội,Chi phí cho hoạt động công tác xã hội,Chi phí cho hoạt động công tác xã hội,8.429,5.329,8429.0,5329.0
Chi về nghiệp vụ mua bán nợ,Chi về nghiệp vụ mua bán nợ,Chi về nghiệp vụ mua bán nợ,4.320,-,4320.0,
"Chi phí xử lý nợ, chi phí khác","Chi phí xử lý nợ, chi phí khác","Chi phí xử lý nợ, chi phí khác",5.029,2.004,5029.0,2004.0
Lãi/lỗ thuần từ hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,409.164,217.263,409164.0,217263.0
