row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,5.600,-,5600.0,
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,1.713.319,4.129.036,1713319.0,4129036.0
Giá trị theo hợp đồng,Giá trị theo hợp đồng,Giá trị theo hợp đồng,1.714.719,4.131.387,1714719.0,4131387.0
Trừ: Tiền ký quỹ,Trừ: Tiền ký quỹ,Trừ: Tiền ký quỹ,(1.400),(2.351),-1400.0,-2351.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,49.080.279,19.422.623,49080279.0,19422623.0
Cam kết mua ngoại tệ,Cam kết mua ngoại tệ,Cam kết mua ngoại tệ,1.417.419,2.126.880,1417419.0,2126880.0
Cam kết bán ngoại tệ,Cam kết bán ngoại tệ,Cam kết bán ngoại tệ,1.312.425,708.960,1312425.0,708960.0
Cam kết giao dịch hoán đổi,Cam kết giao dịch hoán đổi,Cam kết giao dịch hoán đổi,46.350.435,16.586.783,46350435.0,16586783.0
Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,4.004.158,4.005.233,4004158.0,4005233.0
Giá trị theo hợp đồng,Giá trị theo hợp đồng,Giá trị theo hợp đồng,4.004.820,4.006.085,4004820.0,4006085.0
Trừ: Tiền ký quỹ,Trừ: Tiền ký quỹ,Trừ: Tiền ký quỹ,(662),(852),-662.0,-852.0
