row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,536.612,431.681,536612.0,431681.0
Các khoản phải trả cán bộ nhân viên,Các khoản phải trả cán bộ nhân viên,Các khoản phải trả cán bộ nhân viên,324.621,266.144,324621.0,266144.0
Quỹ khen thưởng và phúc lợi (1),Quỹ khen thưởng và phúc lợi (1),Quỹ khen thưởng và phúc lợi (1),82.389,45.584,82389.0,45584.0
Các khoản phải trả nội bộ khác,Các khoản phải trả nội bộ khác,Các khoản phải trả nội bộ khác,129.602,119.953,129602.0,119953.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,1.599.784,1.449.607,1599784.0,1449607.0
Chuyển tiền phải trả,Chuyển tiền phải trả,Chuyển tiền phải trả,10.348,3.678,10348.0,3678.0
Thuế và các khoản phải nộp cho Nhà nước,Thuế và các khoản phải nộp cho Nhà nước,Thuế và các khoản phải nộp cho Nhà nước,267.734,117.372,267734.0,117372.0
Tiền giữ hộ và đợi thanh toán,Tiền giữ hộ và đợi thanh toán,Tiền giữ hộ và đợi thanh toán,19.943,8.806,19943.0,8806.0
Phải trả từ nghiệp vụ thể tín dụng,Phải trả từ nghiệp vụ thể tín dụng,Phải trả từ nghiệp vụ thể tín dụng,29.137,18.516,29137.0,18516.0
Phải trả từ Banknet,Phải trả từ Banknet,Phải trả từ Banknet,1.097.418,991.070,1097418.0,991070.0
Các khoản chờ thanh toán khác,Các khoản chờ thanh toán khác,Các khoản chờ thanh toán khác,10.435,15.700,10435.0,15700.0
Phải trả khác,Phải trả khác,Phải trả khác,164.769,294.465,164769.0,294465.0
Cộng,Cộng,Cộng,2.136.396,1.881.288,2136396.0,1881288.0
