row_label_raw,row_label_full,col_0,Miền Bắc > Số cuối năm,Miền Bắc > Số đầu năm,Miền Trung > Số cuối năm,Miền Trung > Số đầu năm,Miền Nam > Số cuối năm,Miền Nam > Số đầu năm,Điều chỉnh > Số cuối năm,Điều chỉnh > Số đầu năm,Cộng > Số cuối năm,Cộng > Số đầu năm,numeric__Miền Bắc > Số cuối năm,numeric__Miền Bắc > Số đầu năm,numeric__Miền Trung > Số cuối năm,numeric__Miền Trung > Số đầu năm,numeric__Miền Nam > Số cuối năm,numeric__Miền Nam > Số đầu năm,numeric__Điều chỉnh > Số cuối năm,numeric__Điều chỉnh > Số đầu năm,numeric__Cộng > Số cuối năm,numeric__Cộng > Số đầu năm
I. Tài sản,I. Tài sản,I. Tài sản,10.080.679,8.401.477,14.446.482,7.647.444,78.775.528,76.127.347,-,-,103.302.689,92.176.268,10080679.0,8401477.0,14446482.0,7647444.0,78775528.0,76127347.0,,,103302689.0,92176268.0
1. Tiền mặt,1. Tiền mặt,1. Tiền mặt,40.901,35.016,103.866,83.790,457.372,419.604,-,-,602.139,538.410,40901.0,35016.0,103866.0,83790.0,457372.0,419604.0,,,602139.0,538410.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,7.951,5.076,240.174,233.737,1.134.087,1.176.148,-,-,1.382.212,1.414.961,7951.0,5076.0,240174.0,233737.0,1134087.0,1176148.0,,,1382212.0,1414961.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,10.031.827,8.361.385,14.102.442,7.329.917,77.184.069,74.531.595,-,-,101.318.338,90.222.897,10031827.0,8361385.0,14102442.0,7329917.0,77184069.0,74531595.0,,,101318338.0,90222897.0
II. Nợ phải trả,II. Nợ phải trả,II. Nợ phải trả,9.221.122,8.000.740,14.298.582,13.262.876,71.366.482,64.307.700,-,-,94.886.186,85.571.316,9221122.0,8000740.0,14298582.0,13262876.0,71366482.0,64307700.0,,,94886186.0,85571316.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,9.092.529,7.997.982,14.293.132,13.261.199,69.364.129,62.430.847,-,-,92.749.790,83.690.028,9092529.0,7997982.0,14293132.0,13261199.0,69364129.0,62430847.0,,,92749790.0,83690028.0
2. Nợ phải trả khác,2. Nợ phải trả khác,2. Nợ phải trả khác,128.593,2.758,5.450,1.677,2.002.353,1.876.853,-,-,2.136.396,1.881.288,128593.0,2758.0,5450.0,1677.0,2002353.0,1876853.0,,,2136396.0,1881288.0
