row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tại ngày 1 tháng 1 năm 2017,Tại ngày 1 tháng 1 năm 2017,Tại ngày 1 tháng 1 năm 2017,518.166,518166.0
Trích lập trong năm (Thuyết minh 31),Trích lập trong năm (Thuyết minh 31),Trích lập trong năm (Thuyết minh 31),954.105,954105.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(180),-180.0
Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,1.472.091,1472091.0
Hoàn nhập trong năm (Thuyết minh 31),Hoàn nhập trong năm (Thuyết minh 31),Hoàn nhập trong năm (Thuyết minh 31),(147.129),-147129.0
Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,1.324.962,1324962.0
