row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,76.729.652.344,78.886.505.333,76729652344.0,78886505333.0
"BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN",5.311.515.200,5.397.225.250,5311515200.0,5397225250.0
Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,1.283.880.742,1.771.998.713,1283880742.0,1771998713.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",3.189.011.065,2.314.721.959,3189011065.0,2314721959.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,9.650.426.378,7.510.923.915,9650426378.0,7510923915.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,84.253.347.664,66.725.632.630,84253347664.0,66725632630.0
Chi phí khác,Chi phí khác,Chi phí khác,12.820.420.379,11.076.637.442,12820420379.0,11076637442.0
Tổng cộng,Tổng cộng,Tổng cộng,193.238.253.772,173.683.645.242,193238253772.0,173683645242.0
