row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
- Hoàn nhập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ đầu năm,- Hoàn nhập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ đầu năm,- Hoàn nhập dự phòng phải thu tiền bán chứng khoán quá hạn chưa được khấu trừ đầu năm,(148.448.708.075),-,-148448708075.0,
- Hoàn nhập dự phòng các khoản cho vay đầu năm,- Hoàn nhập dự phòng các khoản cho vay đầu năm,- Hoàn nhập dự phòng các khoản cho vay đầu năm,(30.675.918.324),(32.070.269.995),-30675918324.0,-32070269995.0
- Chênh lệch tăng đánh giá lại tài sản tài chính FVTPL,- Chênh lệch tăng đánh giá lại tài sản tài chính FVTPL,- Chênh lệch tăng đánh giá lại tài sản tài chính FVTPL,(247.811.017.254),(249.068.059.560),-247811017254.0,-249068059560.0
- Chênh lệch giảm do đánh giá lại phải trả chứng quyền đang lưu hành,- Chênh lệch giảm do đánh giá lại phải trả chứng quyền đang lưu hành,- Chênh lệch giảm do đánh giá lại phải trả chứng quyền đang lưu hành,(25.977.269.278),-,-25977269278.0,
- Doanh thu hoàn vốn theo tiến độ đã tính thuế năm 2015,- Doanh thu hoàn vốn theo tiến độ đã tính thuế năm 2015,- Doanh thu hoàn vốn theo tiến độ đã tính thuế năm 2015,-,(128.873.845.237),,-128873845237.0
- Các khoản điều chỉnh giảm do đã bổ sung tại quyết toán thuế 2018,- Các khoản điều chỉnh giảm do đã bổ sung tại quyết toán thuế 2018,- Các khoản điều chỉnh giảm do đã bổ sung tại quyết toán thuế 2018,(7.078.359.289),-,-7078359289.0,
- Lợi nhuận trước thuế từ công ty con,- Lợi nhuận trước thuế từ công ty con,- Lợi nhuận trước thuế từ công ty con,(45.297.869.229),(36.746.737.600),-45297869229.0,-36746737600.0
- Lợi nhuận chia sẻ từ công ty liên kết,- Lợi nhuận chia sẻ từ công ty liên kết,- Lợi nhuận chia sẻ từ công ty liên kết,(42.258.531.653),(69.602.389.877),-42258531653.0,-69602389877.0
- Chênh lệch tạm thời chịu thuế năm trước chuyển sang,- Chênh lệch tạm thời chịu thuế năm trước chuyển sang,- Chênh lệch tạm thời chịu thuế năm trước chuyển sang,(6.054.588.936),(23.250.384.927),-6054588936.0,-23250384927.0
Thu nhập chịu thuế ước tính năm hiện hành,Thu nhập chịu thuế ước tính năm hiện hành,Thu nhập chịu thuế ước tính năm hiện hành,833.312.945.429,1.554.445.807.508,833312945429.0,1554445807508.0
Thuế suất thuế TNDN,Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,20%,0.2,0.2
Thuế TNDN phải trả ước tính năm hiện hành,Thuế TNDN phải trả ước tính năm hiện hành,Thuế TNDN phải trả ước tính năm hiện hành,166.662.589.086,310.889.161.501,166662589086.0,310889161501.0
Thuế TNDN phải trả ước tính tại công ty con,Thuế TNDN phải trả ước tính tại công ty con,Thuế TNDN phải trả ước tính tại công ty con,10.962.040.405,8.516.740.990,10962040405.0,8516740990.0
Thuế TNDN phải trả đầu năm,Thuế TNDN phải trả đầu năm,Thuế TNDN phải trả đầu năm,40.748.215.998,84.299.155.217,40748215998.0,84299155217.0
Điều chỉnh tăng thuế TNDN theo Quyết toán thuế,Điều chỉnh tăng thuế TNDN theo Quyết toán thuế,Điều chỉnh tăng thuế TNDN theo Quyết toán thuế,1.053.225.465,1.596.872.630,1053225465.0,1596872630.0
Điều chỉnh thuế TNDN năm 2016 và năm 2017 theo quyết toán điều chỉnh,Điều chỉnh thuế TNDN năm 2016 và năm 2017 theo quyết toán điều chỉnh,Điều chỉnh thuế TNDN năm 2016 và năm 2017 theo quyết toán điều chỉnh,-,(1.157.194.468),,-1157194468.0
Thuế TNDN đã trả trong năm,Thuế TNDN đã trả trong năm,Thuế TNDN đã trả trong năm,(188.842.598.770),(363.396.519.872),-188842598770.0,-363396519872.0
Thuế TNDN phải trả cuối năm,Thuế TNDN phải trả cuối năm,Thuế TNDN phải trả cuối năm,30.583.472.184,40.748.215.998,30583472184.0,40748215998.0
